trading_day,index_name,symbol,open_0931,close_0935,close_0950,close_1005,close_1035,close_1500
2020-11-30,CSI1000,000852.SH,6642.1499999999996,6606.5500000000002,6648.46,6657.9799999999996,6656.3800000000001,6622.3599999999997
2020-11-30,CSI300,000300.SH,4994.1099999999997,5004.7299999999996,5016.5200000000004,5031.3500000000004,5042.5100000000002,4960.25
2020-12-01,CSI1000,000852.SH,6608.6199999999999,6611.1099999999997,6628.4700000000003,6634.21,6665.1499999999996,6713.2299999999996
2020-12-01,CSI300,000300.SH,4963.1300000000001,4963.3500000000004,4984.1499999999996,4991.1999999999998,4998.04,5067.1000000000004
2020-12-02,CSI1000,000852.SH,6712.8900000000003,6729.1400000000003,6724.6499999999996,6708.3699999999999,6708.3800000000001,6735.71
2020-12-02,CSI300,000300.SH,5072.9799999999996,5079.9700000000003,5065.0200000000004,5053.3000000000002,5059.4899999999998,5067.1400000000003
2020-12-03,CSI1000,000852.SH,6726.2600000000002,6708.6400000000003,6691.9799999999996,6684.1499999999996,6704.1000000000004,6711.8400000000001
2020-12-03,CSI300,000300.SH,5065.4499999999998,5062.54,5055.7700000000004,5050.4399999999996,5034.4099999999999,5057.0600000000004
2020-12-04,CSI1000,000852.SH,6700.6899999999996,6700.6899999999996,6712.2399999999998,6704.0699999999997,6711.4700000000003,6746.6300000000001
2020-12-04,CSI300,000300.SH,5049.5200000000004,5039.6499999999996,5031.6400000000003,5033.3000000000002,5033.3400000000001,5065.9200000000001
2020-12-07,CSI1000,000852.SH,6760.1000000000004,6757.0200000000004,6758.4200000000001,6762.21,6760.1700000000001,6733
2020-12-07,CSI300,000300.SH,5065.7299999999996,5062.1599999999999,5034.8100000000004,5040.25,5040.5500000000002,5022.2299999999996
2020-12-08,CSI1000,000852.SH,6735.2299999999996,6744.6499999999996,6740.2700000000004,6731.6099999999997,6744.3699999999999,6734.3699999999999
2020-12-08,CSI300,000300.SH,5029.1099999999997,5027.75,5039.9899999999998,5022.9499999999998,5021.46,5009.8800000000001
2020-12-09,CSI1000,000852.SH,6734.1199999999999,6725.7700000000004,6719.7399999999998,6694.0699999999997,6684.8699999999999,6602.5200000000004
2020-12-09,CSI300,000300.SH,5022.3800000000001,5026.9700000000003,5016.6099999999997,5004.3599999999997,5007.79,4942.6999999999998
2020-12-10,CSI1000,000852.SH,6576.0600000000004,6561.9499999999998,6562.8500000000004,6586.5900000000001,6605.5200000000004,6605.1899999999996
2020-12-10,CSI300,000300.SH,4931.29,4936.3000000000002,4928.5100000000002,4934.6099999999997,4948.9899999999998,4940.5200000000004
2020-12-11,CSI1000,000852.SH,6610.5500000000002,6595.9300000000003,6593.6999999999998,6568.4399999999996,6544.46,6498.2399999999998
2020-12-11,CSI300,000300.SH,4957.8199999999997,4951.0100000000002,4947.8199999999997,4930.9099999999999,4919.9799999999996,4889.6300000000001
2020-12-14,CSI1000,000852.SH,6493.6499999999996,6463.3100000000004,6514.8299999999999,6527.3000000000002,6530.2600000000002,6576.8199999999997
2020-12-14,CSI300,000300.SH,4903.6300000000001,4894.5100000000002,4910.1599999999999,4904,4909.6899999999996,4934.8299999999999
2020-12-15,CSI1000,000852.SH,6565.5,6565.7200000000003,6571.4899999999998,6576.4799999999996,6595.7200000000003,6596.5
2020-12-15,CSI300,000300.SH,4931.6000000000004,4921.4200000000001,4913.7799999999997,4910.0900000000001,4926.2799999999997,4945.1000000000004
2020-12-16,CSI1000,000852.SH,6597.3100000000004,6588.6199999999999,6579.7299999999996,6572.1599999999999,6543.0799999999999,6543.3599999999997
2020-12-16,CSI300,000300.SH,4957.3000000000002,4956.3599999999997,4958.5699999999997,4955.2600000000002,4947.96,4953.8699999999999
2020-12-17,CSI1000,000852.SH,6530.6599999999999,6523.4899999999998,6520.6800000000003,6487.1199999999999,6486.5100000000002,6597.8599999999997
2020-12-17,CSI300,000300.SH,4960.7299999999996,4965.5299999999997,4971.3199999999997,4958.4399999999996,4960.3900000000003,5017.4799999999996
2020-12-18,CSI1000,000852.SH,6604.0299999999997,6589.2799999999997,6610.7299999999996,6616.9099999999999,6619.7799999999997,6573.3999999999996
2020-12-18,CSI300,000300.SH,5014.3199999999997,5012.5600000000004,5021.7399999999998,5020.6400000000003,5014.8999999999996,4999.9700000000003
2020-12-21,CSI1000,000852.SH,6576.71,6577.1899999999996,6602.7200000000003,6630.3699999999999,6670.3199999999997,6691.5900000000001
2020-12-21,CSI300,000300.SH,4995.7600000000002,4982.8299999999999,4992.4899999999998,5008.75,5036.5200000000004,5046.8400000000001
2020-12-22,CSI1000,000852.SH,6668.21,6660.7600000000002,6649.6800000000003,6658.1899999999996,6661.8900000000003,6549.9700000000003
2020-12-22,CSI300,000300.SH,5034.9799999999996,5034.8000000000002,5039.7299999999996,5038.6400000000003,5036.1300000000001,4964.7700000000004
2020-12-23,CSI1000,000852.SH,6552.2700000000004,6555.3599999999997,6574.4300000000003,6558.1999999999998,6586.3999999999996,6601.2399999999998
2020-12-23,CSI300,000300.SH,4977.3000000000002,4978.0600000000004,4994.71,4985.3999999999996,5009.21,5007.1199999999999
2020-12-24,CSI1000,000852.SH,6591.79,6576.8299999999999,6586.3199999999997,6557.1899999999996,6564.4399999999996,6496.3299999999999
2020-12-24,CSI300,000300.SH,5006,5000.0600000000004,5023.7700000000004,5013.9700000000003,5022.5200000000004,5000.0200000000004
2020-12-25,CSI1000,000852.SH,6466.3500000000004,6466.6099999999997,6482.5900000000001,6464.9499999999998,6493.0799999999999,6561.2700000000004
2020-12-25,CSI300,000300.SH,4985.7700000000004,4985.2600000000002,4987.1899999999996,4974.29,4993.5299999999997,5042.0100000000002
2020-12-28,CSI1000,000852.SH,6561.7700000000004,6550.4300000000003,6515.9300000000003,6485.2399999999998,6547.4700000000003,6519.4700000000003
2020-12-28,CSI300,000300.SH,5042.9399999999996,5046.46,5039.9700000000003,5040.1499999999996,5079.8400000000001,5064.4099999999999
2020-12-29,CSI1000,000852.SH,6514.9099999999999,6516.7200000000003,6519.5600000000004,6474.1499999999996,6527.1899999999996,6477.2600000000002
2020-12-29,CSI300,000300.SH,5071.4499999999998,5066.8000000000002,5067.8800000000001,5035.9499999999998,5062.0600000000004,5042.9399999999996
2020-12-30,CSI1000,000852.SH,6469.8900000000003,6469.0600000000004,6486.2399999999998,6483.7799999999997,6520.7299999999996,6526.8800000000001
2020-12-30,CSI300,000300.SH,5037.9799999999996,5048.4700000000003,5069.5600000000004,5072.9499999999998,5089.2399999999998,5113.71
2020-12-31,CSI1000,000852.SH,6536.8599999999997,6555.1199999999999,6596.4300000000003,6601.8400000000001,6616.4700000000003,6646.4700000000003
2020-12-31,CSI300,000300.SH,5122.4799999999996,5147.3900000000003,5174.7799999999997,5193.0100000000002,5186.29,5211.29
