trading_day,index_name,symbol,open_0931,close_0935,close_0950,close_1005,close_1035,close_1500
2022-01-14,CSI1000,000852.SH,7611.29,7625.5100000000002,7667.0200000000004,7695.1499999999996,7703.7200000000003,7675.3699999999999
2022-01-14,CSI300,000300.SH,4743.9099999999999,4741.5500000000002,4742.0799999999999,4755.9300000000003,4754.9899999999998,4726.7299999999996
2022-01-17,CSI1000,000852.SH,7687.71,7687.8500000000004,7725.8400000000001,7725.4300000000003,7757.9200000000001,7808.0900000000001
2022-01-17,CSI300,000300.SH,4728.7600000000002,4733.3199999999997,4747.3500000000004,4745.8599999999997,4741.8500000000004,4767.2799999999997
2022-01-18,CSI1000,000852.SH,7808.9899999999998,7789.4700000000003,7798.9700000000003,7825.8299999999999,7809.5500000000002,7758.6000000000004
2022-01-18,CSI300,000300.SH,4766.7799999999997,4768.3199999999997,4783.9399999999996,4792.7700000000004,4803.75,4813.3500000000004
2022-01-19,CSI1000,000852.SH,7728.1599999999999,7715.75,7708.0900000000001,7723.0200000000004,7712.5100000000002,7665.1800000000003
2022-01-19,CSI300,000300.SH,4815.8100000000004,4818.5,4804.3999999999996,4799.1199999999999,4811.9799999999996,4780.3800000000001
2022-01-20,CSI1000,000852.SH,7664.1199999999999,7652.4899999999998,7657.79,7608.4700000000003,7570.54,7492.6099999999997
2022-01-20,CSI300,000300.SH,4778.2600000000002,4790.8800000000001,4821.4200000000001,4814.8000000000002,4815.6300000000001,4823.5100000000002
2022-01-21,CSI1000,000852.SH,7474.7600000000002,7462.3999999999996,7437.4300000000003,7475.4200000000001,7449.4499999999998,7388.7399999999998
2022-01-21,CSI300,000300.SH,4808.7700000000004,4782.8100000000004,4802.6000000000004,4810.5100000000002,4799.1199999999999,4779.3100000000004
2022-01-24,CSI1000,000852.SH,7346.3900000000003,7373.1999999999998,7391.9700000000003,7392.1400000000003,7387.5699999999997,7425.3999999999996
2022-01-24,CSI300,000300.SH,4753.9399999999996,4765.6199999999999,4765.21,4752.1199999999999,4771.1599999999999,4786.7399999999998
2022-01-25,CSI1000,000852.SH,7398.7600000000002,7438.3100000000004,7385.3500000000004,7322.54,7257.9099999999999,7133.0699999999997
2022-01-25,CSI300,000300.SH,4761.9499999999998,4774.9200000000001,4766.8800000000001,4766.1000000000004,4753.4200000000001,4678.4499999999998
2022-01-26,CSI1000,000852.SH,7158.5699999999997,7223.8800000000001,7168.8500000000004,7133.6300000000001,7161.2399999999998,7171.0299999999997
2022-01-26,CSI300,000300.SH,4697.1000000000004,4717.9200000000001,4702.6599999999999,4703.8699999999999,4703.0900000000001,4712.3100000000004
2022-01-27,CSI1000,000852.SH,7178.54,7190.3299999999999,7150.3599999999997,7108.9899999999998,7025.9799999999996,6960.1099999999997
2022-01-27,CSI300,000300.SH,4708.1000000000004,4701.8800000000001,4696.2700000000004,4699.8199999999997,4643.0299999999997,4619.8800000000001
2022-01-28,CSI1000,000852.SH,6996.7700000000004,7031.3699999999999,6930.0500000000002,6884.9399999999996,6931.3599999999997,6973.0100000000002
2022-01-28,CSI300,000300.SH,4641.8100000000004,4641.3999999999996,4615.0500000000002,4592.7799999999997,4582.1099999999997,4563.7700000000004
2022-02-07,CSI1000,000852.SH,7080.6099999999997,7069.9700000000003,7090.9799999999996,7088.6400000000003,7073.4700000000003,7061.6199999999999
2022-02-07,CSI300,000300.SH,4638.5799999999999,4649.9799999999996,4646.79,4639.8199999999997,4623.3800000000001,4634.0900000000001
2022-02-08,CSI1000,000852.SH,7058.25,7035.4200000000001,7027.5299999999997,7063.79,7024.2299999999996,7080.6199999999999
2022-02-08,CSI300,000300.SH,4626.4399999999996,4614.25,4592.4700000000003,4588.2299999999996,4568.8999999999996,4608.7700000000004
2022-02-09,CSI1000,000852.SH,7083.4300000000003,7083.46,7093.04,7080.3400000000001,7140.8500000000004,7211.4300000000003
2022-02-09,CSI300,000300.SH,4608.1499999999996,4611.25,4607.1899999999996,4608.6099999999997,4617.6999999999998,4652.0600000000004
2022-02-10,CSI1000,000852.SH,7208.5699999999997,7203.3400000000001,7194.0100000000002,7189.0900000000001,7165.8299999999999,7175.6199999999999
2022-02-10,CSI300,000300.SH,4657.21,4639.3199999999997,4639.4099999999999,4636.8100000000004,4630.71,4639.8599999999997
2022-02-11,CSI1000,000852.SH,7140.9300000000003,7133.6999999999998,7110.1000000000004,7136.1400000000003,7099.8199999999997,7033.8500000000004
2022-02-11,CSI300,000300.SH,4617.8699999999999,4633.6000000000004,4649.3400000000001,4656.4399999999996,4632.75,4601.3999999999996
2022-02-14,CSI1000,000852.SH,6991.6300000000001,7033.9099999999999,7054.8299999999999,7086.9399999999996,7052.3900000000003,7006.0799999999999
2022-02-14,CSI300,000300.SH,4579.4200000000001,4587.8699999999999,4567.9700000000003,4585.9300000000003,4563.7600000000002,4551.6899999999996
2022-02-15,CSI1000,000852.SH,7020.1300000000001,7034.3699999999999,7003.8000000000002,7065.7700000000004,7082.1400000000003,7124.8500000000004
2022-02-15,CSI300,000300.SH,4553.8100000000004,4555.4499999999998,4563.6199999999999,4577.8599999999997,4587.3699999999999,4600.1000000000004
2022-02-16,CSI1000,000852.SH,7164.2299999999996,7157.8999999999996,7161.5500000000002,7184.9300000000003,7180.9399999999996,7183.1099999999997
2022-02-16,CSI300,000300.SH,4619.8500000000004,4616.6899999999996,4627.8299999999999,4634.79,4633.0100000000002,4617.9899999999998
2022-02-17,CSI1000,000852.SH,7169.7200000000003,7162.5600000000004,7159.4200000000001,7199.8299999999999,7209.0299999999997,7220.6099999999997
2022-02-17,CSI300,000300.SH,4616.8999999999996,4613.0100000000002,4613.8800000000001,4633.2399999999998,4633.6300000000001,4629.1599999999999
2022-02-18,CSI1000,000852.SH,7174.5900000000001,7190.8800000000001,7196.1599999999999,7211.4499999999998,7216.6700000000001,7251.79
2022-02-18,CSI300,000300.SH,4604.5699999999997,4609.5500000000002,4613.5900000000001,4627.0500000000002,4621.1499999999996,4651.2399999999998
2022-02-21,CSI1000,000852.SH,7264.4399999999996,7293.3599999999997,7286.5799999999999,7286.6899999999996,7268.9499999999998,7334.5900000000001
2022-02-21,CSI300,000300.SH,4646.0500000000002,4642.3500000000004,4627.0699999999997,4621.9499999999998,4623.8199999999997,4634.3100000000004
2022-02-22,CSI1000,000852.SH,7310.6599999999999,7279.79,7247.1499999999996,7247.9200000000001,7275.9399999999996,7279.2399999999998
2022-02-22,CSI300,000300.SH,4601.9200000000001,4579.4300000000003,4572.4799999999996,4561.1800000000003,4563.0900000000001,4574.1499999999996
2022-02-23,CSI1000,000852.SH,7290.6999999999998,7335.1599999999999,7338.9700000000003,7365.1199999999999,7386.6400000000003,7450.3999999999996
2022-02-23,CSI300,000300.SH,4582.0100000000002,4597.8699999999999,4587.8900000000003,4590.5,4589.6199999999999,4623.0500000000002
2022-02-24,CSI1000,000852.SH,7414.4700000000003,7447.8199999999997,7448.7299999999996,7456.8100000000004,7444.6300000000001,7285.1199999999999
2022-02-24,CSI300,000300.SH,4592.0699999999997,4601.3599999999997,4595.3999999999996,4600.5,4593.6800000000003,4529.3199999999997
2022-02-25,CSI1000,000852.SH,7346.8500000000004,7380.6000000000004,7362.4200000000001,7409.4899999999998,7421.3999999999996,7361.96
2022-02-25,CSI300,000300.SH,4564.6300000000001,4581.1099999999997,4581.4200000000001,4598.5100000000002,4603.0699999999997,4573.4200000000001
2022-02-28,CSI1000,000852.SH,7370.4300000000003,7374.8000000000002,7322.8500000000004,7348.8699999999999,7362.5600000000004,7419.8299999999999
2022-02-28,CSI300,000300.SH,4563.7399999999998,4575.3199999999997,4547.3000000000002,4545.6599999999999,4555.9399999999996,4581.6499999999996
2022-03-01,CSI1000,000852.SH,7433.75,7437.1099999999997,7439.9099999999999,7446.1400000000003,7410.1499999999996,7429.4399999999996
2022-03-01,CSI300,000300.SH,4597.8599999999997,4613.2799999999997,4603.7700000000004,4602.4200000000001,4604.5799999999999,4619.6899999999996
2022-03-02,CSI1000,000852.SH,7400.9499999999998,7382.1899999999996,7345.0699999999997,7379.3199999999997,7390.1300000000001,7414.3100000000004
2022-03-02,CSI300,000300.SH,4594.0200000000004,4585.4700000000003,4568.5799999999999,4569.5600000000004,4576.6999999999998,4578.6000000000004
2022-03-03,CSI1000,000852.SH,7440.9399999999996,7419.1499999999996,7381,7388.8999999999996,7379.9799999999996,7342.6099999999997
2022-03-03,CSI300,000300.SH,4595.0200000000004,4592.8100000000004,4569.8100000000004,4573.1999999999998,4565.1000000000004,4551.6300000000001
2022-03-04,CSI1000,000852.SH,7300,7299.7299999999996,7315.6999999999998,7308.1000000000004,7354.7700000000004,7241.5600000000004
2022-03-04,CSI300,000300.SH,4513.3599999999997,4503.5100000000002,4507.0299999999997,4508.0100000000002,4536.8800000000001,4496.4300000000003
2022-03-07,CSI1000,000852.SH,7230.8100000000004,7190.6499999999996,7181.7399999999998,7158.5200000000004,7185.8999999999996,7085.7299999999996
2022-03-07,CSI300,000300.SH,4462.5200000000004,4433.54,4409.6800000000003,4397.54,4411.9399999999996,4352.7799999999997
2022-03-08,CSI1000,000852.SH,7089.5100000000002,7080.9399999999996,7082.1199999999999,7013.46,6948.6099999999997,6871.2200000000003
2022-03-08,CSI300,000300.SH,4361.6400000000003,4376.9300000000003,4370.46,4337.9399999999996,4320.2700000000004,4265.3900000000003
2022-03-09,CSI1000,000852.SH,6889.5100000000002,6806.04,6924.1300000000001,6855.75,6855.9899999999998,6796.04
2022-03-09,CSI300,000300.SH,4280.9799999999996,4245.1899999999996,4300.0799999999999,4265.0200000000004,4265.25,4226.3500000000004
2022-03-10,CSI1000,000852.SH,6946.5799999999999,6944.3199999999997,6976.5299999999997,6952.7399999999998,6972.0600000000004,6952.5200000000004
2022-03-10,CSI300,000300.SH,4326.1999999999998,4312.4799999999996,4326.3900000000003,4307.7799999999997,4321.8599999999997,4292.8400000000001
2022-03-11,CSI1000,000852.SH,6856.8699999999999,6812.9399999999996,6854.0600000000004,6895.5900000000001,6852.21,6990.7799999999997
2022-03-11,CSI300,000300.SH,4231.1999999999998,4211.6999999999998,4234.1999999999998,4258.5,4216.1999999999998,4306.5200000000004
2022-03-14,CSI1000,000852.SH,6938.2200000000003,6913.1400000000003,6944.3199999999997,6954.8999999999996,6930.1300000000001,6800.5900000000001
2022-03-14,CSI300,000300.SH,4248.1499999999996,4231.9099999999999,4265.3400000000001,4269.0299999999997,4258.96,4174.7600000000002
2022-03-15,CSI1000,000852.SH,6745.6000000000004,6694.4399999999996,6669.0200000000004,6633.9799999999996,6771.3000000000002,6473.4799999999996
2022-03-15,CSI300,000300.SH,4125.4899999999998,4067.25,4075.6999999999998,4090.8099999999999,4151.1000000000004,3983.8099999999999
2022-03-16,CSI1000,000852.SH,6586.8199999999997,6531.8000000000002,6508.5500000000002,6482.9099999999999,6456.9700000000003,6692.9700000000003
2022-03-16,CSI300,000300.SH,4053.0999999999999,4020.1799999999998,4010.8800000000001,4018.6399999999999,4002.3200000000002,4156.0799999999999
2022-03-17,CSI1000,000852.SH,6777.7399999999998,6832.6899999999996,6868.3500000000004,6840.3000000000002,6900.3199999999997,6818.54
2022-03-17,CSI300,000300.SH,4237.6700000000001,4249.3900000000003,4246.6199999999999,4226.6300000000001,4251.9899999999998,4237.6999999999998
2022-03-18,CSI1000,000852.SH,6792.3199999999997,6806.8999999999996,6832.29,6816.2200000000003,6827.3400000000001,6879.3699999999999
2022-03-18,CSI300,000300.SH,4218.4700000000003,4221.8500000000004,4234.4300000000003,4225.4200000000001,4216.5200000000004,4265.8999999999996
2022-03-21,CSI1000,000852.SH,6886.0299999999997,6898.1899999999996,6941.3800000000001,6939.1700000000001,6969.79,6954.4099999999999
2022-03-21,CSI300,000300.SH,4280.1400000000003,4257.7799999999997,4274.4099999999999,4274.5200000000004,4279.1599999999999,4258.75
2022-03-22,CSI1000,000852.SH,6938.9700000000003,6918.3500000000004,6896.8299999999999,6941.4300000000003,6915.3199999999997,6923.4399999999996
2022-03-22,CSI300,000300.SH,4252.5699999999997,4255.6700000000001,4238.9099999999999,4258.0699999999997,4246.8400000000001,4255.3000000000002
2022-03-23,CSI1000,000852.SH,6938.5100000000002,6926.0799999999999,6937.1599999999999,6967.7600000000002,6966.7799999999997,6966.9499999999998
2022-03-23,CSI300,000300.SH,4269.6099999999997,4252.0900000000001,4247.9300000000003,4265.9499999999998,4265.8199999999997,4276.5200000000004
2022-03-24,CSI1000,000852.SH,6934.1300000000001,6895.4099999999999,6897.21,6885.3999999999996,6877.3100000000004,6900.8100000000004
2022-03-24,CSI300,000300.SH,4249.5299999999997,4238.79,4247.1099999999997,4238.5799999999999,4233.1999999999998,4251.3100000000004
2022-03-25,CSI1000,000852.SH,6906.6800000000003,6931.4200000000001,6911.5299999999997,6926.7600000000002,6929.21,6819.8100000000004
2022-03-25,CSI300,000300.SH,4249.0699999999997,4252.6000000000004,4237.79,4240.2600000000002,4236.75,4174.5699999999997
2022-03-28,CSI1000,000852.SH,6772.4399999999996,6771.6000000000004,6694.5600000000004,6745.9899999999998,6751.6800000000003,6767.25
2022-03-28,CSI300,000300.SH,4128.8400000000001,4128.9799999999996,4093.1700000000001,4129.8800000000001,4132.5,4148.4700000000003
2022-03-29,CSI1000,000852.SH,6785.3800000000001,6781.7799999999997,6787.1400000000003,6796.8699999999999,6733.4300000000003,6725.6800000000003
2022-03-29,CSI300,000300.SH,4155.4200000000001,4163.2600000000002,4162.7200000000003,4169.3000000000002,4145.5200000000004,4134.1400000000003
2022-03-30,CSI1000,000852.SH,6750,6742.3400000000001,6800.1599999999999,6793.6700000000001,6805.3699999999999,6864.75
2022-03-30,CSI300,000300.SH,4162.1700000000001,4166.5900000000001,4185.8400000000001,4177.7399999999998,4193.4499999999998,4254.1000000000004
2022-03-31,CSI1000,000852.SH,6846.3299999999999,6831.1499999999996,6828.8599999999997,6829.1700000000001,6827.7299999999996,6772.0699999999997
2022-03-31,CSI300,000300.SH,4234.7200000000003,4244.7200000000003,4226.1499999999996,4229.0900000000001,4236.0699999999997,4222.6000000000004
2022-04-01,CSI1000,000852.SH,6723.2600000000002,6720.9899999999998,6726.29,6749.6999999999998,6762.4899999999998,6772.6000000000004
2022-04-01,CSI300,000300.SH,4198.8199999999997,4204.9700000000003,4215.7299999999996,4241.0100000000002,4257.6700000000001,4276.1599999999999
2022-04-06,CSI1000,000852.SH,6769.7399999999998,6741.8800000000001,6754.79,6740.04,6717.1599999999999,6764.29
2022-04-06,CSI300,000300.SH,4258.8299999999999,4258.5100000000002,4272.46,4260.71,4237.5600000000004,4263.8400000000001
2022-04-07,CSI1000,000852.SH,6736.3400000000001,6740.4899999999998,6747.4799999999996,6722.1199999999999,6693.1199999999999,6623.5900000000001
2022-04-07,CSI300,000300.SH,4240.0200000000004,4255.0900000000001,4265.2799999999997,4248.1700000000001,4246.3400000000001,4209.1000000000004
2022-04-08,CSI1000,000852.SH,6635.6899999999996,6629.5900000000001,6584.7299999999996,6517.7299999999996,6557.3699999999999,6575.2799999999997
2022-04-08,CSI300,000300.SH,4213.21,4222.4799999999996,4215.4200000000001,4194.2299999999996,4208.4399999999996,4230.7700000000004
2022-04-11,CSI1000,000852.SH,6544.29,6499.4300000000003,6468.3800000000001,6445.7700000000004,6384.6899999999996,6328.0699999999997
2022-04-11,CSI300,000300.SH,4203.79,4177.54,4150.8800000000001,4145.2399999999998,4112.5799999999999,4100.0699999999997
2022-04-12,CSI1000,000852.SH,6314.2200000000003,6334.3699999999999,6331.0600000000004,6326.0100000000002,6302.6300000000001,6414.4200000000001
2022-04-12,CSI300,000300.SH,4102.9700000000003,4109.4200000000001,4117.0500000000002,4113.4700000000003,4112.7200000000003,4179.9700000000003
2022-04-13,CSI1000,000852.SH,6381.7799999999997,6350.9899999999998,6316.7799999999997,6320.6999999999998,6336.4799999999996,6286.25
2022-04-13,CSI300,000300.SH,4154.4099999999999,4156.71,4146.6400000000003,4154.6599999999999,4164.8999999999996,4139.7399999999998
2022-04-14,CSI1000,000852.SH,6313.1000000000004,6302.6300000000001,6318.2700000000004,6316.5100000000002,6311.4700000000003,6359.71
2022-04-14,CSI300,000300.SH,4172.6400000000003,4169.9499999999998,4170.4399999999996,4169.0299999999997,4167.0500000000002,4191.5699999999997
2022-04-15,CSI1000,000852.SH,6328.2299999999996,6286.0799999999999,6290.5,6298.3900000000003,6301.5699999999997,6275.0699999999997
2022-04-15,CSI300,000300.SH,4162.3699999999999,4159.1800000000003,4177.1499999999996,4178.9200000000001,4180.71,4188.75
2022-04-18,CSI1000,000852.SH,6233.4200000000001,6170.3299999999999,6225.9300000000003,6252.3199999999997,6293.79,6326.0200000000004
2022-04-18,CSI300,000300.SH,4152.9300000000003,4135.8500000000004,4140.4099999999999,4141.6199999999999,4149.04,4166.3800000000001
2022-04-19,CSI1000,000852.SH,6324.4200000000001,6353.8699999999999,6372.1000000000004,6361.5299999999997,6347.0600000000004,6345.79
2022-04-19,CSI300,000300.SH,4161.9300000000003,4177.7799999999997,4161.3900000000003,4157.8199999999997,4146.3400000000001,4134.8999999999996
2022-04-20,CSI1000,000852.SH,6347.8000000000002,6330.4899999999998,6333.3900000000003,6317.7700000000004,6329.6899999999996,6234.25
2022-04-20,CSI300,000300.SH,4130.54,4111.0100000000002,4095.3099999999999,4085.6599999999999,4098.4200000000001,4070.79
2022-04-21,CSI1000,000852.SH,6206.1800000000003,6215.9899999999998,6229.0200000000004,6162.4899999999998,6148.9200000000001,5981.3800000000001
2022-04-21,CSI300,000300.SH,4048.73,4068.2399999999998,4080.3099999999999,4060.2399999999998,4057.3299999999999,3995.8299999999999
2022-04-22,CSI1000,000852.SH,5937.3900000000003,5895.6700000000001,5903.6300000000001,5904.0200000000004,5891.3100000000004,5891.8100000000004
2022-04-22,CSI300,000300.SH,3967.1999999999998,3973.3499999999999,3988.3099999999999,3997.1199999999999,4000.1700000000001,4013.25
2022-04-25,CSI1000,000852.SH,5776.1800000000003,5720.5600000000004,5676.1300000000001,5683.0100000000002,5671.6700000000001,5431.6099999999997
2022-04-25,CSI300,000300.SH,3933.4499999999998,3943.1599999999999,3926.3899999999999,3926.5300000000002,3928.8000000000002,3814.9099999999999
2022-04-26,CSI1000,000852.SH,5432.6099999999997,5380.4799999999996,5395.96,5342.3000000000002,5454.1999999999998,5266.5500000000002
2022-04-26,CSI300,000300.SH,3822.4899999999998,3812.3899999999999,3826.04,3799.1900000000001,3851.9899999999998,3784.1199999999999
2022-04-27,CSI1000,000852.SH,5192.5,5177.0699999999997,5269.6000000000004,5218.7600000000002,5196.21,5540.7200000000003
2022-04-27,CSI300,000300.SH,3758.0799999999999,3777.8400000000001,3817.46,3789.79,3777.8000000000002,3895.54
2022-04-28,CSI1000,000852.SH,5501.5200000000004,5504.9300000000003,5512.3599999999997,5504.5,5571.0900000000001,5493.9099999999999
2022-04-28,CSI300,000300.SH,3883.4200000000001,3886.8899999999999,3896.5799999999999,3908.1399999999999,3928.79,3921.1100000000001
2022-04-29,CSI1000,000852.SH,5534.1700000000001,5537.3699999999999,5576.2399999999998,5569.6300000000001,5587.54,5734.4899999999998
2022-04-29,CSI300,000300.SH,3939.6199999999999,3929.8099999999999,3924.1999999999998,3910.46,3907.2600000000002,4016.2399999999998
2022-05-05,CSI1000,000852.SH,5723.1800000000003,5760.9399999999996,5771.7700000000004,5807.5200000000004,5801.1300000000001,5836.9300000000003
2022-05-05,CSI300,000300.SH,3995.3499999999999,4009.71,3995.3200000000002,4007.1700000000001,4002.3499999999999,4010.21
2022-05-06,CSI1000,000852.SH,5690.1400000000003,5692.3500000000004,5755.5100000000002,5769.3199999999997,5811.7200000000003,5764.6899999999996
2022-05-06,CSI300,000300.SH,3928.8499999999999,3927.7800000000002,3943.1999999999998,3934.6999999999998,3947.2399999999998,3908.8200000000002
2022-05-09,CSI1000,000852.SH,5749.8999999999996,5785.6800000000003,5835.3199999999997,5831.3999999999996,5821.4399999999996,5840.8900000000003
2022-05-09,CSI300,000300.SH,3883.9499999999998,3891.77,3909.2800000000002,3898.3099999999999,3890.5599999999999,3877.4400000000001
2022-05-10,CSI1000,000852.SH,5761.8500000000004,5795.21,5820.7299999999996,5846.5200000000004,5914.1700000000001,5950.6700000000001
2022-05-10,CSI300,000300.SH,3820.6300000000001,3819.6199999999999,3843.75,3867.4000000000001,3903.75,3919.8699999999999
2022-05-11,CSI1000,000852.SH,5959.79,5988.21,6047.79,6074.6000000000004,6090.96,6003.0299999999997
2022-05-11,CSI300,000300.SH,3917.9299999999998,3934.77,3952.9699999999998,3962.6500000000001,3990.3499999999999,3976.4200000000001
2022-05-12,CSI1000,000852.SH,5971.21,6016.5900000000001,6056.4200000000001,6025.6300000000001,6017.4799999999996,6034.5699999999997
2022-05-12,CSI300,000300.SH,3949.9499999999998,3961.9400000000001,3970.71,3960.9000000000001,3960.98,3958.7399999999998
2022-05-13,CSI1000,000852.SH,6059,6060.5699999999997,6064.3199999999997,6077.6800000000003,6046.6499999999996,6071.6700000000001
2022-05-13,CSI300,000300.SH,3983.8200000000002,3981.71,3986.8099999999999,4002.23,3981.2600000000002,3988.5999999999999
2022-05-16,CSI1000,000852.SH,6110.9899999999998,6143.3800000000001,6132.9300000000003,6102.0799999999999,6091.9799999999996,6082.8800000000001
2022-05-16,CSI300,000300.SH,4015,4012.7800000000002,3996.5100000000002,3977.04,3970.04,3956.54
2022-05-17,CSI1000,000852.SH,6079.3000000000002,6046.3699999999999,6055.2399999999998,6058.7600000000002,6027.9700000000003,6118.46
2022-05-17,CSI300,000300.SH,3961.7600000000002,3965.3400000000001,3967.73,3972.3600000000001,3964.8299999999999,4005.8899999999999
2022-05-18,CSI1000,000852.SH,6124.3800000000001,6122.2299999999996,6141.3500000000004,6163.0600000000004,6112.1599999999999,6127.8000000000002
2022-05-18,CSI300,000300.SH,4015.0100000000002,3995.2800000000002,3988.4400000000001,3995.8499999999999,3965.4200000000001,3991.9099999999999
2022-05-19,CSI1000,000852.SH,6032.7299999999996,6079.21,6082.7700000000004,6071.04,6076.0699999999997,6180.1899999999996
2022-05-19,CSI300,000300.SH,3938.3000000000002,3955.1700000000001,3954.4200000000001,3956.8800000000001,3955.9899999999998,3999.5999999999999
2022-05-20,CSI1000,000852.SH,6203.9099999999999,6245.5600000000004,6234.8999999999996,6203.04,6190.9300000000003,6263.4399999999996
2022-05-20,CSI300,000300.SH,4020.8200000000002,4041.5300000000002,4055.8299999999999,4049.6599999999999,4037.1100000000001,4077.5999999999999
2022-05-23,CSI1000,000852.SH,6284.6000000000004,6271.6300000000001,6295.2200000000003,6299.96,6283.1599999999999,6343.4700000000003
2022-05-23,CSI300,000300.SH,4080.9699999999998,4060.6999999999998,4058.5100000000002,4058.4499999999998,4035.71,4053.98
2022-05-24,CSI1000,000852.SH,6343.8900000000003,6312.9899999999998,6336.1199999999999,6303,6311.8199999999997,6081.6400000000003
2022-05-24,CSI300,000300.SH,4052.8699999999999,4032.8499999999999,4043.0999999999999,4036.2600000000002,4037.46,3959.1500000000001
2022-05-25,CSI1000,000852.SH,6079.9399999999996,6128.04,6124.6099999999997,6139.7299999999996,6089.5200000000004,6188.2700000000004
2022-05-25,CSI300,000300.SH,3959.77,3970.3400000000001,3974.6399999999999,3976.29,3950.6900000000001,3983.1799999999998
2022-05-26,CSI1000,000852.SH,6195.21,6183.8599999999997,6124.5200000000004,6100.0900000000001,6227.6099999999997,6227.1000000000004
2022-05-26,CSI300,000300.SH,3987.6799999999998,3983.8699999999999,3951.6700000000001,3938.5100000000002,3984.8200000000002,3993.04
2022-05-27,CSI1000,000852.SH,6252.3599999999997,6260.4399999999996,6264.6099999999997,6251.6899999999996,6254.0100000000002,6210.0900000000001
2022-05-27,CSI300,000300.SH,4022.71,4038.9899999999998,4036.4299999999998,4034.21,4027.9200000000001,4001.3000000000002
2022-05-30,CSI1000,000852.SH,6231.6400000000003,6212.9200000000001,6203.4799999999996,6209.0600000000004,6230.21,6282.3599999999997
2022-05-30,CSI300,000300.SH,4020.8600000000001,4015.0100000000002,4014.1199999999999,4015.5100000000002,4029.3600000000001,4029.02
2022-05-31,CSI1000,000852.SH,6283.1599999999999,6267.9899999999998,6250.8199999999997,6240.1999999999998,6266.3100000000004,6353.3500000000004
2022-05-31,CSI300,000300.SH,4031.7600000000002,4034.5700000000002,4038.6599999999999,4029.52,4039.2399999999998,4091.52
2022-06-01,CSI1000,000852.SH,6332.3900000000003,6344.79,6373.0600000000004,6361.5299999999997,6384.21,6373.3199999999997
2022-06-01,CSI300,000300.SH,4086.6199999999999,4081.73,4086.1900000000001,4082.4299999999998,4086.1599999999999,4083.1799999999998
2022-06-02,CSI1000,000852.SH,6349.5600000000004,6349.4799999999996,6374.6400000000003,6353.9399999999996,6398.4700000000003,6442.9300000000003
2022-06-02,CSI300,000300.SH,4064,4067.1599999999999,4073.8699999999999,4066.3800000000001,4084.2600000000002,4089.5700000000002
2022-06-06,CSI1000,000852.SH,6449.5500000000002,6469.75,6530.79,6516.1700000000001,6561.6300000000001,6604.9799999999996
2022-06-06,CSI300,000300.SH,4090.5300000000002,4073.52,4092.9899999999998,4098.3400000000001,4133.3299999999999,4166.0900000000001
2022-06-07,CSI1000,000852.SH,6613.1700000000001,6622.4700000000003,6629.4200000000001,6578.6499999999996,6567.8400000000001,6597.8299999999999
2022-06-07,CSI300,000300.SH,4165.6899999999996,4177.3699999999999,4193.96,4177.7399999999998,4165.1400000000003,4179.1300000000001
