trading_day,index_name,symbol,open_0931,close_0935,close_0950,close_1005,close_1035,close_1500
2021-01-13,CSI300,000300.SH,5609.2600000000002,5622.1000000000004,5621.71,5634.8000000000002,5595.8500000000004,5577.9700000000003
2021-01-14,CSI1000,000852.SH,6488.75,6504.6099999999997,6469.6300000000001,6425.8800000000001,6501.1400000000003,6506.8299999999999
2021-01-14,CSI300,000300.SH,5556.21,5557.0100000000002,5522.3000000000002,5499.96,5532.5600000000004,5470.46
2021-01-15,CSI1000,000852.SH,6496.9099999999999,6495.3699999999999,6509.9799999999996,6522.96,6496.71,6528.46
2021-01-15,CSI300,000300.SH,5471.3900000000003,5484.3000000000002,5462.46,5482.46,5475.6400000000003,5458.0799999999999
2021-01-18,CSI1000,000852.SH,6515.5799999999999,6539.2600000000002,6583.0799999999999,6597.1899999999996,6615.79,6652.1000000000004
2021-01-18,CSI300,000300.SH,5438.1599999999999,5420.0299999999997,5457.8000000000002,5474.3699999999999,5466.3699999999999,5518.5200000000004
2021-01-19,CSI1000,000852.SH,6647.9499999999998,6654.46,6673.7399999999998,6661.7200000000003,6658.4499999999998,6614.0699999999997
2021-01-19,CSI300,000300.SH,5525.9700000000003,5520.4399999999996,5509.1700000000001,5505.1000000000004,5491.2600000000002,5437.5200000000004
2021-01-20,CSI1000,000852.SH,6606.7299999999996,6601.8299999999999,6591.8699999999999,6619.5900000000001,6653.5,6671.4499999999998
2021-01-20,CSI300,000300.SH,5439.9099999999999,5437.5699999999997,5469.5900000000001,5478.1300000000001,5477.6999999999998,5476.4300000000003
2021-01-21,CSI1000,000852.SH,6670.1800000000003,6683.5699999999997,6693.9399999999996,6688.6000000000004,6708.5799999999999,6745.1099999999997
2021-01-21,CSI300,000300.SH,5492.96,5510.1599999999999,5515.9300000000003,5511.6300000000001,5505.4700000000003,5564.9700000000003
2021-01-22,CSI1000,000852.SH,6736.0100000000002,6734.75,6707.4700000000003,6711.0900000000001,6711.1000000000004,6721.9200000000001
2021-01-22,CSI300,000300.SH,5562.3800000000001,5564.1999999999998,5556.5600000000004,5564.3100000000004,5551.5600000000004,5569.7799999999997
2021-01-25,CSI1000,000852.SH,6710.8000000000002,6688.5900000000001,6660.25,6677.5,6715.1000000000004,6657.2700000000004
2021-01-25,CSI300,000300.SH,5564.1199999999999,5551.5299999999997,5566.0699999999997,5561.7200000000003,5610.0699999999997,5625.9200000000001
2021-01-26,CSI1000,000852.SH,6630.3599999999997,6616.1800000000003,6637.8299999999999,6612.1400000000003,6579.0200000000004,6534.1000000000004
2021-01-26,CSI300,000300.SH,5600.8999999999996,5586.8299999999999,5588.21,5572.2700000000004,5550.4300000000003,5512.9700000000003
2021-01-27,CSI1000,000852.SH,6519.4499999999998,6516.9499999999998,6485.0500000000002,6470.9799999999996,6507.7200000000003,6537.75
2021-01-27,CSI300,000300.SH,5505.7700000000004,5519.4799999999996,5486.1099999999997,5463.7299999999996,5498.0799999999999,5528
2021-01-28,CSI1000,000852.SH,6466.5699999999997,6492.46,6538.7200000000003,6542.8900000000003,6504.4300000000003,6399.1300000000001
2021-01-28,CSI300,000300.SH,5450.3699999999999,5442.8500000000004,5455.9200000000001,5458.9399999999996,5420.5699999999997,5377.1400000000003
2021-01-29,CSI1000,000852.SH,6438.6099999999997,6441.1099999999997,6407.6599999999999,6374.8100000000004,6351.8999999999996,6304.1199999999999
2021-01-29,CSI300,000300.SH,5413.9700000000003,5416.5,5405.0900000000001,5387.3199999999997,5385.0200000000004,5351.96
2021-02-01,CSI1000,000852.SH,6282.0299999999997,6286.04,6334.8199999999997,6331.1199999999999,6301.4700000000003,6345.8100000000004
2021-02-01,CSI300,000300.SH,5356.8500000000004,5342.29,5383.8199999999997,5397.8900000000003,5371.5100000000002,5417.6499999999996
2021-02-02,CSI1000,000852.SH,6351.6599999999999,6325.7299999999996,6330.29,6374.5100000000002,6382.3299999999999,6417.46
2021-02-02,CSI300,000300.SH,5429.6999999999998,5433.6999999999998,5423.5799999999999,5447.1199999999999,5473.3800000000001,5501.0900000000001
2021-02-03,CSI1000,000852.SH,6404.0699999999997,6375.8999999999996,6367.1999999999998,6345.3599999999997,6356.3000000000002,6307.3900000000003
2021-02-03,CSI300,000300.SH,5499.3000000000002,5478.2700000000004,5503.6599999999999,5480.1199999999999,5505.3400000000001,5485.1999999999998
2021-02-04,CSI1000,000852.SH,6277.9700000000003,6252.54,6272.6400000000003,6221.5600000000004,6176.9399999999996,6167.75
2021-02-04,CSI300,000300.SH,5453.9799999999996,5473.4899999999998,5494.3500000000004,5480.2200000000003,5490.0299999999997,5473.9499999999998
2021-02-05,CSI1000,000852.SH,6179.4899999999998,6193.2399999999998,6199.5799999999999,6195.7600000000002,6158.0600000000004,6045.3000000000002
2021-02-05,CSI300,000300.SH,5494.6999999999998,5492.0699999999997,5508.7600000000002,5523.5900000000001,5521.1199999999999,5483.4099999999999
2021-02-08,CSI1000,000852.SH,6056.9099999999999,6026.7299999999996,6023.9099999999999,6047.6199999999999,6079.3299999999999,6088.8199999999997
2021-02-08,CSI300,000300.SH,5506.1400000000003,5509.8900000000003,5484.9899999999998,5502.0900000000001,5506.8699999999999,5564.5600000000004
2021-02-09,CSI1000,000852.SH,6101.6800000000003,6109.5900000000001,6162.3900000000003,6171.3199999999997,6174.71,6254.0100000000002
2021-02-09,CSI300,000300.SH,5584.1700000000001,5573.2799999999997,5581.5299999999997,5595.6300000000001,5590.9700000000003,5686.25
2021-02-10,CSI1000,000852.SH,6265.4099999999999,6269.2299999999996,6257.6499999999996,6253.9200000000001,6267.6300000000001,6303.3100000000004
2021-02-10,CSI300,000300.SH,5709.6800000000003,5709.8500000000004,5734.5900000000001,5763.3800000000001,5753.1499999999996,5807.7200000000003
2021-02-18,CSI1000,000852.SH,6405.0200000000004,6379.8000000000002,6425.8800000000001,6438.79,6386.6199999999999,6404.5900000000001
2021-02-18,CSI300,000300.SH,5922.0699999999997,5881.9799999999996,5852.3500000000004,5847.5299999999997,5819.6800000000003,5768.3800000000001
2021-02-19,CSI1000,000852.SH,6395.5799999999999,6410.4899999999998,6401.8000000000002,6416.4700000000003,6414.9799999999996,6527.6499999999996
2021-02-19,CSI300,000300.SH,5734.0200000000004,5749.4899999999998,5722.75,5721.9099999999999,5690.6599999999999,5778.8400000000001
2021-02-22,CSI1000,000852.SH,6553.9099999999999,6573.7700000000004,6572.54,6608.3100000000004,6641.0299999999997,6534.5699999999997
2021-02-22,CSI300,000300.SH,5785.5100000000002,5737,5682.9300000000003,5713.1800000000003,5723.4200000000001,5597.3299999999999
2021-02-23,CSI1000,000852.SH,6496.75,6494.0600000000004,6452.7299999999996,6486.5799999999999,6489.3800000000001,6489.96
2021-02-23,CSI300,000300.SH,5542.6800000000003,5566.6999999999998,5611.1700000000001,5618.0200000000004,5606.7600000000002,5579.6700000000001
2021-02-24,CSI1000,000852.SH,6490.3800000000001,6520.6899999999996,6533.1700000000001,6515.4700000000003,6497.9200000000001,6437.8400000000001
2021-02-24,CSI300,000300.SH,5591.4799999999996,5593.8400000000001,5576.5600000000004,5551.7299999999996,5519.9899999999998,5437.5699999999997
2021-02-25,CSI1000,000852.SH,6480.9200000000001,6460.4799999999996,6420.3299999999999,6432.6199999999999,6406.3100000000004,6399.3500000000004
2021-02-25,CSI300,000300.SH,5494.4700000000003,5473.9799999999996,5456.0699999999997,5495.3199999999997,5493.2600000000002,5469.5600000000004
2021-02-26,CSI1000,000852.SH,6287.4899999999998,6325.7600000000002,6315.1899999999996,6344.5,6373.8100000000004,6325.3999999999996
2021-02-26,CSI300,000300.SH,5343.8999999999996,5362.3800000000001,5345.8599999999997,5404.6400000000003,5399.6700000000001,5336.7600000000002
2021-03-01,CSI1000,000852.SH,6362.9399999999996,6383.4099999999999,6417.9300000000003,6422.5900000000001,6437.2299999999996,6495.1599999999999
2021-03-01,CSI300,000300.SH,5389.25,5369.5500000000002,5372.29,5396.1000000000004,5390.9099999999999,5418.7799999999997
2021-03-02,CSI1000,000852.SH,6518.3199999999997,6500.1300000000001,6507.4499999999998,6494.8800000000001,6492.9700000000003,6466.6300000000001
2021-03-02,CSI300,000300.SH,5453.2799999999997,5436.3199999999997,5436.8199999999997,5436.3299999999999,5427.4499999999998,5349.6300000000001
2021-03-03,CSI1000,000852.SH,6456.71,6460.2200000000003,6469.2700000000004,6462.4200000000001,6467.1499999999996,6553.6000000000004
2021-03-03,CSI300,000300.SH,5327.3500000000004,5321.8800000000001,5374.2299999999996,5375.5299999999997,5373.2600000000002,5452.21
2021-03-04,CSI1000,000852.SH,6519.04,6525.6800000000003,6512.3400000000001,6509.6499999999996,6491.6499999999996,6434.8900000000003
2021-03-04,CSI300,000300.SH,5388.4799999999996,5375.7700000000004,5370.5900000000001,5358.8100000000004,5319.0500000000002,5280.71
2021-03-05,CSI1000,000852.SH,6369.2299999999996,6377.6499999999996,6423.4799999999996,6404.0200000000004,6421.2799999999997,6456.2799999999997
2021-03-05,CSI300,000300.SH,5191.9700000000003,5183.0500000000002,5218.4099999999999,5187.21,5236.7299999999996,5262.8000000000002
2021-03-08,CSI1000,000852.SH,6496.21,6515.1000000000004,6524.5100000000002,6517.4099999999999,6470.0100000000002,6327.6499999999996
2021-03-08,CSI300,000300.SH,5299.79,5303.4200000000001,5313.4700000000003,5298.9399999999996,5230.0600000000004,5080.0200000000004
2021-03-09,CSI1000,000852.SH,6314.3500000000004,6240.8800000000001,6166.2700000000004,6133.8100000000004,6182.8199999999997,6126.2799999999997
2021-03-09,CSI300,000300.SH,5066.1499999999996,5034.6999999999998,4990.7200000000003,5001.6199999999999,5023.2299999999996,4971
2021-03-10,CSI1000,000852.SH,6192.1499999999996,6170.9499999999998,6140.9700000000003,6120.4799999999996,6100.4799999999996,6078.2399999999998
2021-03-10,CSI300,000300.SH,5047.0600000000004,5043.6099999999997,5029.2700000000004,5017.9700000000003,5012.9499999999998,5003.6099999999997
2021-03-11,CSI1000,000852.SH,6086.0900000000001,6065.0699999999997,6109.6800000000003,6132.6199999999999,6177.6899999999996,6219.6599999999999
2021-03-11,CSI300,000300.SH,5024.5600000000004,5034.4200000000001,5075.1700000000001,5094.1000000000004,5121.21,5128.2200000000003
2021-03-12,CSI1000,000852.SH,6231.6899999999996,6215.9200000000001,6192.3500000000004,6166.3299999999999,6174.5799999999999,6220.4799999999996
2021-03-12,CSI300,000300.SH,5153.6700000000001,5137.6300000000001,5140.1400000000003,5109.0900000000001,5094.96,5146.3800000000001
2021-03-15,CSI1000,000852.SH,6204.8199999999997,6200.4399999999996,6205.5200000000004,6231.9399999999996,6234.8999999999996,6177.7399999999998
2021-03-15,CSI300,000300.SH,5116.1199999999999,5096.4099999999999,5080.8100000000004,5112.1499999999996,5110.3699999999999,5035.54
2021-03-16,CSI1000,000852.SH,6182.5200000000004,6193.8999999999996,6199.6899999999996,6199.1599999999999,6151.5799999999999,6233.46
2021-03-16,CSI300,000300.SH,5054.4099999999999,5061.25,5063.71,5062.8900000000003,5020.0900000000001,5079.3599999999997
2021-03-17,CSI1000,000852.SH,6225.5200000000004,6214.0799999999999,6213.7799999999997,6246.79,6269.54,6277.5799999999999
2021-03-17,CSI300,000300.SH,5062.7700000000004,5037.46,5059.8100000000004,5104.5100000000002,5115.1300000000001,5100.8599999999997
2021-03-18,CSI1000,000852.SH,6276.8000000000002,6272.8999999999996,6295.3800000000001,6295.29,6287.8500000000004,6298.8900000000003
2021-03-18,CSI300,000300.SH,5114.5900000000001,5114.7700000000004,5137.6700000000001,5144.6000000000004,5123.5799999999999,5141.7700000000004
2021-03-19,CSI1000,000852.SH,6230.0699999999997,6248.1899999999996,6274.4499999999998,6269.1099999999997,6290.4799999999996,6250.8100000000004
2021-03-19,CSI300,000300.SH,5068.5299999999997,5069.3599999999997,5082.7799999999997,5062.8400000000001,5054.8800000000001,5007.0900000000001
2021-03-22,CSI1000,000852.SH,6256.5200000000004,6274.5,6315.46,6320.4200000000001,6300.4099999999999,6359.6000000000004
2021-03-22,CSI300,000300.SH,5008.3999999999996,5020.1899999999996,5067.3199999999997,5042.0100000000002,5022.5500000000002,5057.1499999999996
2021-03-23,CSI1000,000852.SH,6364.8199999999997,6354.6000000000004,6333.4399999999996,6329.3599999999997,6311.3100000000004,6289
2021-03-23,CSI300,000300.SH,5057.0600000000004,5037.4899999999998,5047.3699999999999,5049.8599999999997,5014.1000000000004,5009.25
2021-03-24,CSI1000,000852.SH,6249.2299999999996,6249.5,6266.6499999999996,6245.1400000000003,6236.1800000000003,6196.2700000000004
2021-03-24,CSI300,000300.SH,4985.3999999999996,4987.3599999999997,4991.4300000000003,4961.3900000000003,4948.5100000000002,4928.6899999999996
2021-03-25,CSI1000,000852.SH,6172.3999999999996,6170.6499999999996,6147.4399999999996,6187.8299999999999,6216.2700000000004,6190.71
2021-03-25,CSI300,000300.SH,4904.0699999999997,4900.6999999999998,4893.3299999999999,4927.3999999999996,4935.46,4926.3500000000004
2021-03-26,CSI1000,000852.SH,6198.5299999999997,6222.79,6232.1999999999998,6225.5900000000001,6242.5900000000001,6301.3400000000001
2021-03-26,CSI300,000300.SH,4953.9499999999998,4976.8199999999997,4978.6700000000001,4970.5,4971.8599999999997,5037.9899999999998
2021-03-29,CSI1000,000852.SH,6323.9399999999996,6321.9399999999996,6341.1700000000001,6346.3800000000001,6350.8199999999997,6326.6099999999997
2021-03-29,CSI300,000300.SH,5052.2600000000002,5040.1499999999996,5045.5,5056.54,5079.3400000000001,5046.8800000000001
2021-03-30,CSI1000,000852.SH,6313.4799999999996,6309.0600000000004,6281.6999999999998,6281.6000000000004,6300.8000000000002,6301.5799999999999
2021-03-30,CSI300,000300.SH,5043.1000000000004,5055.0200000000004,5049.04,5066.8000000000002,5092.1800000000003,5094.7299999999996
2021-03-31,CSI1000,000852.SH,6289.6000000000004,6281.96,6280.4700000000003,6282.3699999999999,6258.25,6293.3900000000003
2021-03-31,CSI300,000300.SH,5085.9499999999998,5068.2399999999998,5049.8800000000001,5039.75,5022.9200000000001,5048.3599999999997
2021-04-01,CSI1000,000852.SH,6302.5600000000004,6305.2600000000002,6301.4300000000003,6313.9099999999999,6323.9499999999998,6335.79
2021-04-01,CSI300,000300.SH,5059.9399999999996,5072.3299999999999,5070.3699999999999,5080.1400000000003,5094.4200000000001,5110.7799999999997
2021-04-02,CSI1000,000852.SH,6354.71,6357.3299999999999,6352.54,6354.8699999999999,6370.6099999999997,6361.25
2021-04-02,CSI300,000300.SH,5129.8500000000004,5136.2700000000004,5134.29,5135.0900000000001,5150.0299999999997,5161.5600000000004
2021-04-06,CSI1000,000852.SH,6376.7200000000003,6376.29,6382.7299999999996,6392.1099999999997,6403.6800000000003,6421.4899999999998
2021-04-06,CSI300,000300.SH,5178.6400000000003,5164.6499999999996,5141.1800000000003,5146.4899999999998,5143.7200000000003,5140.3400000000001
2021-04-07,CSI1000,000852.SH,6419.9899999999998,6404.2299999999996,6384.5900000000001,6376.2299999999996,6384.4700000000003,6422.7600000000002
2021-04-07,CSI300,000300.SH,5141.6599999999999,5114.8000000000002,5090.3699999999999,5077.8500000000004,5084.3599999999997,5103.7399999999998
2021-04-08,CSI1000,000852.SH,6411.0299999999997,6402.79,6407.5100000000002,6390.4499999999998,6417.6599999999999,6404.1300000000001
2021-04-08,CSI300,000300.SH,5078.2600000000002,5085.3199999999997,5104.2299999999996,5087.1899999999996,5098.8699999999999,5112.21
2021-04-09,CSI1000,000852.SH,6399.1499999999996,6401.4300000000003,6403.8800000000001,6399.4099999999999,6393.29,6399.5200000000004
2021-04-09,CSI300,000300.SH,5100.04,5093.5799999999999,5061.6599999999999,5052.2200000000003,5043.0299999999997,5035.3400000000001
2021-04-12,CSI1000,000852.SH,6398.5100000000002,6373.5299999999997,6392.0200000000004,6351.6499999999996,6326.0200000000004,6263.3999999999996
2021-04-12,CSI300,000300.SH,5026.9799999999996,5008.7299999999996,5031.3500000000004,4986.8999999999996,4979.8800000000001,4947.75
2021-04-13,CSI1000,000852.SH,6252.71,6249.6800000000003,6258.7700000000004,6247.8100000000004,6278.3500000000004,6231.1400000000003
2021-04-13,CSI300,000300.SH,4949.8100000000004,4960.7399999999998,4974.8400000000001,4966.7700000000004,4988.3900000000003,4939.6400000000003
2021-04-14,CSI1000,000852.SH,6227.25,6226.5100000000002,6260.7799999999997,6263.4300000000003,6277.2399999999998,6320.0699999999997
2021-04-14,CSI300,000300.SH,4945.6899999999996,4957.2700000000004,4981.2600000000002,4973.6599999999999,4973.0500000000002,4980.6300000000001
2021-04-15,CSI1000,000852.SH,6304.7399999999998,6287.4300000000003,6283.25,6275.0299999999997,6267.5900000000001,6296.6099999999997
2021-04-15,CSI300,000300.SH,4969.9099999999999,4962.5,4949.9399999999996,4928.6800000000003,4916.9099999999999,4948.9700000000003
2021-04-16,CSI1000,000852.SH,6295.5299999999997,6313.5799999999999,6314,6311.9300000000003,6328.3100000000004,6368.8500000000004
2021-04-16,CSI300,000300.SH,4966.8999999999996,4960.7299999999996,4940.7799999999997,4926.3800000000001,4938.5699999999997,4966.1800000000003
2021-04-19,CSI1000,000852.SH,6368.8599999999997,6376.9200000000001,6404.5,6428.8400000000001,6453.8699999999999,6477.3900000000003
2021-04-19,CSI300,000300.SH,4966.4099999999999,4958.0699999999997,4992.3800000000001,5021.5600000000004,5060.2600000000002,5087.0200000000004
2021-04-20,CSI1000,000852.SH,6460.5200000000004,6465.9700000000003,6472.4300000000003,6477.3400000000001,6495.2399999999998,6457.6300000000001
2021-04-20,CSI300,000300.SH,5065.7799999999997,5072.1800000000003,5084.0100000000002,5080.8400000000001,5094.3000000000002,5083.3699999999999
2021-04-21,CSI1000,000852.SH,6425.3400000000001,6431.9700000000003,6413.71,6421.1700000000001,6445.7600000000002,6457.71
2021-04-21,CSI300,000300.SH,5055.2399999999998,5069.5600000000004,5070.0100000000002,5056.6099999999997,5077.4300000000003,5098.75
2021-04-22,CSI1000,000852.SH,6470.46,6476,6475.8199999999997,6465.0200000000004,6485.9499999999998,6485.21
2021-04-22,CSI300,000300.SH,5114.2799999999997,5089.1499999999996,5085.2299999999996,5068.6899999999996,5089.9499999999998,5089.2399999999998
2021-04-23,CSI1000,000852.SH,6478.9300000000003,6460.9499999999998,6474.6199999999999,6474.2299999999996,6475,6453.3000000000002
2021-04-23,CSI300,000300.SH,5088.8299999999999,5103.7299999999996,5133.1300000000001,5126.0799999999999,5141.1700000000001,5135.4499999999998
2021-04-26,CSI1000,000852.SH,6467.8800000000001,6474.04,6496.9899999999998,6507.7600000000002,6515.8400000000001,6431.0900000000001
2021-04-26,CSI300,000300.SH,5156.5900000000001,5162.71,5152.8299999999999,5172.8000000000002,5169.9099999999999,5077.2399999999998
2021-04-27,CSI1000,000852.SH,6423.79,6427.54,6403.25,6381.1199999999999,6341.7399999999998,6400.8999999999996
2021-04-27,CSI300,000300.SH,5076.6400000000003,5075.5,5074.7200000000003,5072.2200000000003,5045.6499999999996,5090.5200000000004
2021-04-28,CSI1000,000852.SH,6395.0200000000004,6366.0100000000002,6422.5900000000001,6419.1300000000001,6423.6099999999997,6437.25
2021-04-28,CSI300,000300.SH,5073.9700000000003,5064.0100000000002,5091.7799999999997,5088.0900000000001,5099.6199999999999,5119.2399999999998
2021-04-29,CSI1000,000852.SH,6419.04,6423.79,6433.29,6429.29,6405.8800000000001,6405.1000000000004
2021-04-29,CSI300,000300.SH,5128.2799999999997,5126.6099999999997,5153.8699999999999,5150.2200000000003,5129.0900000000001,5164.1700000000001
2021-04-30,CSI1000,000852.SH,6389.1700000000001,6387.6000000000004,6381.6499999999996,6384.5600000000004,6382.25,6382.1400000000003
2021-04-30,CSI300,000300.SH,5156.3599999999997,5148.96,5141.5799999999999,5148.0500000000002,5135.3400000000001,5123.4899999999998
2021-05-06,CSI1000,000852.SH,6385.3199999999997,6396.4700000000003,6407.5,6409.0299999999997,6399.5799999999999,6398.4399999999996
2021-05-06,CSI300,000300.SH,5098.8000000000002,5097.9399999999996,5103.3199999999997,5117.6899999999996,5087.8900000000003,5061.1199999999999
2021-05-07,CSI1000,000852.SH,6403.9799999999996,6388.6300000000001,6364.0699999999997,6399.3000000000002,6389.5500000000002,6320.25
2021-05-07,CSI300,000300.SH,5073.46,5060.5,5059.6999999999998,5093.46,5072.3000000000002,4996.0500000000002
2021-05-10,CSI1000,000852.SH,6330.1499999999996,6319.04,6339.0699999999997,6320.79,6342.5500000000002,6338.5699999999997
2021-05-10,CSI300,000300.SH,5001.4399999999996,4994.8999999999996,5011.0299999999997,4995.8500000000004,4997.8599999999997,4992.4200000000001
2021-05-11,CSI1000,000852.SH,6303.5799999999999,6309.8199999999997,6284.5799999999999,6269.6400000000003,6255.1400000000003,6343.8599999999997
2021-05-11,CSI300,000300.SH,4956.0799999999999,4959.3199999999997,4942.9399999999996,4945.8400000000001,4943.6300000000001,5023.0600000000004
2021-05-12,CSI1000,000852.SH,6321.9799999999996,6323.7600000000002,6321.4399999999996,6339.4399999999996,6369.3299999999999,6420.3400000000001
2021-05-12,CSI300,000300.SH,5003.8199999999997,5013.6599999999999,5018.7600000000002,5026.21,5032.75,5044.5500000000002
2021-05-13,CSI1000,000852.SH,6365,6393.0500000000002,6400.6300000000001,6372.8699999999999,6392.1999999999998,6375.0100000000002
2021-05-13,CSI300,000300.SH,4992.3500000000004,5016.0799999999999,5005.0500000000002,4981.4099999999999,4984.5,4992.9700000000003
2021-05-14,CSI1000,000852.SH,6395.5100000000002,6396.0200000000004,6383.46,6397.7299999999996,6428.6000000000004,6462.4799999999996
2021-05-14,CSI300,000300.SH,5007.6300000000001,5009.5500000000002,4990.96,5001.7299999999996,5032.6700000000001,5110.5900000000001
2021-05-17,CSI1000,000852.SH,6456.9200000000001,6462.5799999999999,6448.71,6467.3299999999999,6464.9799999999996,6457.2799999999997
2021-05-17,CSI300,000300.SH,5115.3100000000004,5151.2399999999998,5166.5699999999997,5192.8900000000003,5177.6000000000004,5184.9899999999998
2021-05-18,CSI1000,000852.SH,6451.0699999999997,6449.4200000000001,6437.8900000000003,6451.6999999999998,6439.8100000000004,6486.8199999999997
2021-05-18,CSI300,000300.SH,5190.9300000000003,5196.9099999999999,5179.4200000000001,5178.7200000000003,5162.6800000000003,5187.6000000000004
2021-05-19,CSI1000,000852.SH,6470.29,6459.6499999999996,6472.5200000000004,6474.8000000000002,6492.2399999999998,6488.9499999999998
2021-05-19,CSI300,000300.SH,5173.1700000000001,5157.3599999999997,5167.9099999999999,5163.0299999999997,5188.7700000000004,5172.2700000000004
2021-05-20,CSI1000,000852.SH,6455.7200000000003,6473.21,6464.3000000000002,6464.6999999999998,6447.8900000000003,6482.8400000000001
2021-05-20,CSI300,000300.SH,5167.0500000000002,5182.4799999999996,5169.3999999999996,5172.4300000000003,5156.8699999999999,5186.4099999999999
2021-05-21,CSI1000,000852.SH,6492.8500000000004,6498.2399999999998,6497.2799999999997,6477.8000000000002,6479.0600000000004,6480.3699999999999
2021-05-21,CSI300,000300.SH,5199.1300000000001,5212.2200000000003,5198.4200000000001,5165.4799999999996,5134.0799999999999,5134.1499999999996
2021-05-24,CSI1000,000852.SH,6480.5500000000002,6480.1499999999996,6510.4300000000003,6492.0100000000002,6498.5600000000004,6537.8599999999997
2021-05-24,CSI300,000300.SH,5138.8100000000004,5127.8400000000001,5141.8900000000003,5116.5299999999997,5107.0699999999997,5155.5900000000001
2021-05-25,CSI1000,000852.SH,6542.6800000000003,6552.3800000000001,6539.3999999999996,6548.4799999999996,6552.96,6615.71
2021-05-25,CSI300,000300.SH,5165.04,5172.29,5188.8299999999999,5224.6700000000001,5250.4499999999998,5318.4799999999996
2021-05-26,CSI1000,000852.SH,6618.1800000000003,6627.2700000000004,6642.3699999999999,6646.8599999999997,6661.2600000000002,6644.75
2021-05-26,CSI300,000300.SH,5326.1199999999999,5331.5699999999997,5323.7700000000004,5317.0699999999997,5330.9799999999996,5320.5900000000001
2021-05-27,CSI1000,000852.SH,6636.7700000000004,6646.3999999999996,6663.2299999999996,6676.6899999999996,6695.0500000000002,6705.04
2021-05-27,CSI300,000300.SH,5311.3699999999999,5301.6800000000003,5299.9099999999999,5309.0799999999999,5318.1499999999996,5338.2299999999996
2021-05-28,CSI1000,000852.SH,6709.8900000000003,6711.6099999999997,6729.6700000000001,6726.0600000000004,6721.4700000000003,6694.3500000000004
2021-05-28,CSI300,000300.SH,5338.7299999999996,5320.0299999999997,5341.5,5339.3000000000002,5336.0299999999997,5321.0900000000001
2021-05-31,CSI1000,000852.SH,6712.75,6721.79,6746.79,6741.1700000000001,6762.8000000000002,6814.3599999999997
2021-05-31,CSI300,000300.SH,5318.0799999999999,5296.1599999999999,5294.3299999999999,5287.7200000000003,5307.1499999999996,5331.5699999999997
2021-06-01,CSI1000,000852.SH,6810.4700000000003,6800.54,6823.8599999999997,6826.5,6790.04,6854.7299999999996
2021-06-01,CSI300,000300.SH,5320.4700000000003,5317.4799999999996,5321.3699999999999,5316.8800000000001,5280.4899999999998,5341.6800000000003
2021-06-02,CSI1000,000852.SH,6844.8500000000004,6844.25,6833,6817.6000000000004,6832.0799999999999,6759.46
2021-06-02,CSI300,000300.SH,5348.3400000000001,5342.5200000000004,5316.8699999999999,5303.9099999999999,5310.2700000000004,5289.9700000000003
2021-06-03,CSI1000,000852.SH,6754.7799999999997,6759.4099999999999,6751.1700000000001,6777.5799999999999,6777.46,6754.0699999999997
2021-06-03,CSI300,000300.SH,5285.71,5284.3900000000003,5293.8500000000004,5300.7700000000004,5284.8000000000002,5255.29
2021-06-04,CSI1000,000852.SH,6725.8199999999997,6723.4499999999998,6754.96,6763.6000000000004,6790,6785.8000000000002
