index_name,symbol,trading_day,open_0931,close_0935,close_0950,close_1005,close_1035,close_1500,prev_close_1500,r1,rvol20,gap,gap_rvol,required_clocks_complete
CSI500,000905.SH,2018-01-10,6443.46,6442.6999999999998,6419.46,6426.8900000000003,6423.4099999999999,6406.21,6446.6700000000001,-1.8613914832044109e-05,0.0069094528841611453,-0.00049793149021126748,-0.072065255897858227,True
CSI1000,000852.SH,2018-01-11,7121.46,7103.6499999999996,7119.1499999999996,7093.9700000000003,7111.9200000000001,7175.8500000000004,7139.0600000000004,-0.0053182077208058232,0.0064239144171962326,-0.00246531055909327,-0.3837707663872138,True
CSI300,000300.SH,2018-01-11,4197.1099999999997,4188.0799999999999,4208.6999999999998,4195.1400000000003,4190.1599999999999,4205.8400000000001,4208.3199999999997,0.0044346427224601914,0.0074229014147286802,-0.002663770815907518,-0.35885843918417221,True
CSI500,000905.SH,2018-01-11,6391.8999999999996,6379.3500000000004,6397.1999999999998,6372.1999999999998,6388.3800000000001,6426.3999999999996,6406.21,-0.0062761084404816536,0.0067699457049126719,-0.0022337700450032472,-0.32995390840170136,True
CSI1000,000852.SH,2018-01-12,7166.75,7159.8000000000002,7170.6099999999997,7164.5200000000004,7157.29,7127.9200000000001,7175.8500000000004,0.0051533395152862926,0.0063721561206023687,-0.0012681424500233796,-0.19901308537046647,True
CSI300,000300.SH,2018-01-12,4205.1400000000003,4199.9300000000003,4217.1899999999996,4218.8900000000003,4211.2700000000004,4225.1499999999996,4205.8400000000001,-0.00058930879780993983,0.0072987034645047673,-0.00016643524242476726,-0.022803398334262953,True
CSI500,000905.SH,2018-01-12,6418.8299999999999,6413.7600000000002,6430.4799999999996,6425.5100000000002,6417.1800000000003,6399.5200000000004,6426.3999999999996,0.0031516294345641516,0.0066548079432029589,-0.0011779534420515159,-0.17700787943168905,True
CSI1000,000852.SH,2018-01-15,7103.6099999999997,7088.0600000000004,7019.8000000000002,7046.0900000000001,7016.3400000000001,6929.3100000000004,7127.9200000000001,-0.0066793480911669922,0.0065551723399821333,-0.0034105321047375181,-0.52028107391404055,True
CSI300,000300.SH,2018-01-15,4229.8400000000001,4238.8400000000001,4225.5799999999999,4245.5799999999999,4241.5799999999999,4225.1899999999996,4225.1499999999996,0.0045912350446044581,0.0070899322873248551,0.0011100197626121577,0.15656281578268583,True
CSI500,000905.SH,2018-01-15,6391.3699999999999,6378.0299999999997,6331.2399999999998,6356.0600000000004,6334.7799999999997,6253.6700000000001,6399.5200000000004,-0.0041827461720401748,0.0067626801824081286,-0.0012735330149762358,-0.18831779422145353,True
CSI1000,000852.SH,2018-01-16,6916.1599999999999,6929.4300000000003,6930.5,6939.9399999999996,6939.5299999999997,6960.7299999999996,6929.3100000000004,-0.027863668503574579,0.0090207278180728587,-0.0018977358496012897,-0.21037502603716871,True
CSI300,000300.SH,2018-01-16,4215.6199999999999,4223.7799999999997,4227.4300000000003,4235.5100000000002,4233.5100000000002,4259.5600000000004,4225.1899999999996,9.4671195105533457e-06,0.00632980803726614,-0.0022649868999973233,-0.35782868716751431,True
CSI500,000905.SH,2018-01-16,6245.1499999999996,6264.29,6275.1800000000003,6277.1400000000003,6279.21,6301.3999999999996,6253.6700000000001,-0.02279077180788569,0.008413638601108029,-0.0013623999987207869,-0.16192756348500237,True
CSI1000,000852.SH,2018-01-17,6938.7200000000003,6919.6899999999996,6869.4899999999998,6884.9099999999999,6855.8100000000004,6943.0900000000001,6960.7299999999996,0.0045343620071838231,0.0090259988940253819,-0.0031620246726994372,-0.35032407047961084,True
CSI300,000300.SH,2018-01-17,4261.7799999999997,4276.5200000000004,4252.4200000000001,4270.9099999999999,4264.6700000000001,4248.6800000000003,4259.5600000000004,0.0081345454287264918,0.0064157329469869823,0.00052118059142247652,0.081234770170294929,True
CSI500,000905.SH,2018-01-17,6288.0200000000004,6268.8100000000004,6218.0699999999997,6236.6899999999996,6211.5799999999999,6267.5900000000001,6301.3999999999996,0.007632318302692509,0.0084495619237294501,-0.0021233376709935969,-0.25129559261888962,True
CSI1000,000852.SH,2018-01-18,6928.0900000000001,6939.71,6935.5,6952.6199999999999,6959.9200000000001,6955.1700000000001,6943.0900000000001,-0.0025342169571294093,0.0089055952820875726,-0.0021604213685837426,-0.24259146077850005,True
CSI300,000300.SH,2018-01-18,4259.3800000000001,4274.3299999999999,4277.0799999999999,4289.1700000000001,4268.1400000000003,4272.71,4248.6800000000003,-0.0025542544300350967,0.0061626953138758595,0.0025184292533209085,0.40865710943885863,True
CSI500,000905.SH,2018-01-18,6253.0600000000004,6269.6000000000004,6268.1899999999996,6283.6099999999997,6290.0100000000002,6285.2399999999998,6267.5900000000001,-0.0053654743390356696,0.0083665913427757362,-0.0023182754455859378,-0.27708720918796742,True
CSI1000,000852.SH,2018-01-19,6953.3400000000001,6951.5900000000001,6941.6499999999996,6973.3000000000002,6977.9899999999998,6938.3999999999996,6955.1700000000001,0.001739859342166028,0.0086543633194541558,-0.00026311362626652013,-0.030402424367262999,True
CSI300,000300.SH,2018-01-19,4281.9399999999996,4292.5200000000004,4282.9700000000003,4299.3100000000004,4300.6099999999997,4286.3500000000004,4272.71,0.0056558742950751917,0.0061310054294388718,0.0021602214987677115,0.35234375888742631,True
CSI500,000905.SH,2018-01-19,6284.6000000000004,6286.3599999999997,6276.4799999999996,6304,6309.8999999999996,6272.3299999999999,6285.2399999999998,0.0028160744400957949,0.0081414251302369071,-0.00010182586504248192,-0.012507130313623469,True
CSI1000,000852.SH,2018-01-22,6928.8000000000002,6929.2600000000002,6922.9799999999996,6907.8100000000004,6947.04,7014.8299999999999,6938.3999999999996,-0.0024111560177537683,0.008650217447871613,-0.0013836042891731681,-0.15995023217752799,True
CSI300,000300.SH,2018-01-22,4276.4799999999996,4289.6700000000001,4303.7600000000002,4309.04,4304.1400000000003,4338.4799999999996,4286.3500000000004,0.0031923533307900431,0.0059501557871750798,-0.0023026584389983507,-0.38699128583515124,True
CSI500,000905.SH,2018-01-22,6264.75,6266.3000000000002,6264.6800000000003,6256.0600000000004,6285.6899999999996,6347.8100000000004,6272.3299999999999,-0.0020540186214050848,0.008051120343501068,-0.001208482334315919,-0.15010113906587125,True
CSI1000,000852.SH,2018-01-23,7008.9700000000003,7009.5299999999997,7020.9499999999998,7018.9700000000003,7007.6199999999999,7020.4899999999998,7014.8299999999999,0.011015507898074484,0.0090339798602984585,-0.00083537305964642705,-0.09247010426906449,True
CSI300,000300.SH,2018-01-23,4346.8900000000003,4358.3999999999996,4366.9499999999998,4369.0299999999997,4356.4899999999998,4383.5699999999997,4338.4799999999996,0.012161862657039002,0.0061449467517526784,0.0019384669285096301,0.31545707502782433,True
CSI500,000905.SH,2018-01-23,6342.6899999999996,6342,6354.9700000000003,6353.7200000000003,6341.6899999999996,6354.2700000000004,6347.8100000000004,0.012033805619283466,0.0084689279733010606,-0.00080657738653189259,-0.095239608729072806,True
CSI1000,000852.SH,2018-01-24,7008.4700000000003,7003.8699999999999,6984.0799999999999,6979.8599999999997,7024.8800000000001,7072.8699999999999,7020.4899999999998,0.00080686203372004606,0.00844906095613745,-0.0017121312045169645,-0.20264159690708136,True
CSI300,000300.SH,2018-01-24,4389.4499999999998,4396.04,4385.8699999999999,4376.1899999999996,4379.0799999999999,4390.7799999999997,4383.5699999999997,0.010393040880677162,0.0061284312194142092,0.0013413724430089147,0.21887696785428404,True
CSI500,000905.SH,2018-01-24,6353.3000000000002,6353.9099999999999,6334.8900000000003,6332.3500000000004,6363.46,6394.3999999999996,6354.2700000000004,0.0010176738119132001,0.0081331859283844121,-0.0001526532552126314,-0.018769183018413384,True
CSI1000,000852.SH,2018-01-25,7065.3000000000002,7067.0799999999999,7080.1899999999996,7095.04,7096.9399999999996,7062.6800000000003,7072.8699999999999,0.0074610176782532456,0.0085508031187140031,-0.0010702868849561398,-0.12516799534464143,True
CSI300,000300.SH,2018-01-25,4381.9799999999996,4382.29,4363.0200000000004,4358.3999999999996,4348.3000000000002,4364.8299999999999,4390.7799999999997,0.0016447781146418095,0.0061480329779572259,-0.0020041997093910302,-0.32599039669708391,True
CSI500,000905.SH,2018-01-25,6386.8000000000002,6393.9399999999996,6400.6499999999996,6406.46,6406.0799999999999,6382.8699999999999,6394.3999999999996,0.0063154382800856279,0.0081539830411568089,-0.0011885399724758106,-0.14576188918675895,True
CSI1000,000852.SH,2018-01-26,7043.2700000000004,7048.5799999999999,7058.29,7053.8599999999997,7059.6899999999996,7056.4399999999996,7062.6800000000003,-0.001440716427701827,0.0084936544455261297,-0.0027482485402141599,-0.32356491046816099,True
CSI300,000300.SH,2018-01-26,4352.2200000000003,4358.6099999999997,4374.3800000000001,4369.1000000000004,4368.5699999999997,4382.1499999999996,4364.8299999999999,-0.0059101116430337886,0.0047778059687080491,-0.0028890014044073986,-0.60467114473227634,True
CSI500,000905.SH,2018-01-26,6374.1000000000004,6381.8000000000002,6388.2700000000004,6382.6300000000001,6388.6400000000003,6383.7600000000002,6382.8699999999999,-0.0018031402477166614,0.007916927138062347,-0.0013739900702974817,-0.17355093034666519,True
CSI1000,000852.SH,2018-01-29,7052.3100000000004,7051.1599999999999,7058.7299999999996,7045.0100000000002,7035.2700000000004,6972.6400000000003,7056.4399999999996,-0.00088351730504576675,0.0084983677942868895,-0.0005852809632050926,-0.068869808576483754,True
CSI300,000300.SH,2018-01-29,4387.0600000000004,4392.9899999999998,4383.8000000000002,4382.6700000000001,4375.6400000000003,4302.1300000000001,4382.1499999999996,0.0039680812311131408,0.0047440191457600398,0.0011204545713863201,0.23618255680686381,True
CSI500,000905.SH,2018-01-29,6385.04,6388.8199999999997,6396.21,6382.1899999999996,6378.1099999999997,6310.1300000000001,6383.7600000000002,0.00013943570838836905,0.0078818365496403676,0.00020050879105726338,0.025439349039331725,True
CSI1000,000852.SH,2018-01-30,6955.6800000000003,6962.6099999999997,6975.7799999999997,6963.7799999999997,6967.1000000000004,6955.3800000000001,6972.6400000000003,-0.011875676686827763,0.0087203719609161012,-0.0024323642121205635,-0.27892895200138185,True
CSI300,000300.SH,2018-01-30,4286.6800000000003,4292.8400000000001,4304.5600000000004,4295.5299999999997,4294.0200000000004,4256,4302.1300000000001,-0.018260442933263232,0.0069367465426531773,-0.0035912443371073355,-0.51771306837077413,True
CSI500,000905.SH,2018-01-30,6301.3500000000004,6316.8299999999999,6326.9799999999996,6315.0699999999997,6321.3900000000003,6313.9200000000001,6310.1300000000001,-0.01153395491058562,0.0082616332315207704,-0.0013914134891039875,-0.16841869520366753,True
CSI1000,000852.SH,2018-01-31,6913.3599999999997,6902.0699999999997,6877.3400000000001,6855.4899999999998,6816.2399999999998,6791.1499999999996,6955.3800000000001,-0.002475389522476501,0.0083454904121423919,-0.0060413665392833327,-0.72390791204952543,True
CSI300,000300.SH,2018-01-31,4234.1099999999997,4249.4799999999996,4256.0500000000002,4259.04,4239.0600000000004,4276.3599999999997,4256,-0.010722595551505898,0.0071271051084659106,-0.0051433270676692899,-0.72165724924693531,True
CSI500,000905.SH,2018-01-31,6277.7399999999998,6264.5600000000004,6242.3299999999999,6228.0200000000004,6200.1899999999996,6190.3500000000004,6313.9200000000001,0.00060062154028517334,0.0077073899702466636,-0.00573019613805692,-0.74346778353989706,True
CSI1000,000852.SH,2018-02-01,6775.3599999999997,6792.2399999999998,6777.6000000000004,6737.54,6705.4899999999998,6506.1800000000003,6791.1499999999996,-0.023611937809293049,0.0093782254368220651,-0.0023250848530808055,-0.24792375367217565,True
CSI300,000300.SH,2018-02-01,4276.3400000000001,4285.3000000000002,4277.7600000000002,4268.8999999999996,4262.1499999999996,4245.7399999999998,4276.3599999999997,0.0047838345864661402,0.0070972468528574684,-4.6768747251624276e-06,-0.00065897027708419656,True
CSI500,000905.SH,2018-02-01,6181,6196.4899999999998,6183.0200000000004,6149.0900000000001,6133.6300000000001,5984.5900000000001,6190.3500000000004,-0.019571043028736468,0.0085419882845324292,-0.0015104154046218232,-0.17682246267614732,True
CSI1000,000852.SH,2018-02-02,6454.4399999999996,6383.5299999999997,6401.0200000000004,6439.8500000000004,6491.6800000000003,6488.3800000000001,6506.1800000000003,-0.041961965204714846,0.012775746112625722,-0.0079524390656269262,-0.62246376810571336,True
CSI300,000300.SH,2018-02-02,4213.9399999999996,4191.2299999999996,4200.1599999999999,4223.4899999999998,4250.8599999999997,4271.7600000000002,4245.7399999999998,-0.0071602952043325896,0.0073605108679697271,-0.0074898604248022638,-1.0175734482500962,True
CSI500,000905.SH,2018-02-02,5937.6199999999999,5889.46,5920.4700000000003,5956.8000000000002,5999.2399999999998,6005.6599999999999,5984.5900000000001,-0.033238831406947944,0.010958435307486221,-0.0078484908740615866,-0.71620543023144134,True
CSI1000,000852.SH,2018-02-05,6403.0799999999999,6421.4499999999998,6439.7299999999996,6456.8699999999999,6437.9899999999998,6462.46,6488.3800000000001,-0.002735860366605336,0.012731106797196669,-0.013146578961158228,-1.0326344103918008,True
CSI300,000300.SH,2018-02-05,4204.46,4236.3199999999997,4248.8400000000001,4251.9399999999996,4216.1800000000003,4273.9099999999999,4271.7600000000002,0.0061284958570237968,0.0074338424548556145,-0.015754630409948178,-2.1193118505837605,True
CSI500,000905.SH,2018-02-05,5927.7399999999998,5949.0100000000002,5967.8599999999997,5983.8000000000002,5958.2299999999996,5997.9200000000001,6005.6599999999999,0.0035207090210023217,0.011047075225801383,-0.012974427456765802,-1.1744671953045929,True
CSI1000,000852.SH,2018-02-06,6353.1999999999998,6355.7299999999996,6378.1499999999996,6370.1000000000004,6362.1700000000001,6142.5799999999999,6462.46,-0.0039948338414211859,0.012640819188487525,-0.016906874471950384,-1.3374825017154044,True
CSI300,000300.SH,2018-02-06,4182.3299999999999,4197.3800000000001,4204.1099999999997,4190.1499999999996,4173.8800000000001,4148.3299999999999,4273.9099999999999,0.00050330542914389653,0.007389659692879553,-0.021427685655523887,-2.8996850391055138,True
CSI500,000905.SH,2018-02-06,5886.3500000000004,5894.9899999999998,5919.54,5905.29,5887.21,5704.4499999999998,5997.9200000000001,-0.0012887842468604083,0.010902474579189306,-0.0186014485021474,-1.7061675647154391,True
CSI1000,000852.SH,2018-02-07,6236.46,6242.1899999999996,6246.2700000000004,6236.3000000000002,6185.9700000000003,6158.8299999999999,6142.5799999999999,-0.049498178712131358,0.016005332266252108,0.015283480231433666,0.95489927838983413,True
CSI300,000300.SH,2018-02-07,4205.7399999999998,4193.2299999999996,4197.8299999999999,4204.5900000000001,4178.7700000000004,4050.0700000000002,4148.3299999999999,-0.029382930384589279,0.0099604085700808302,0.013839304009083175,1.389431358333413,True
CSI500,000905.SH,2018-02-07,5805.96,5808.6400000000003,5815.4700000000003,5807.9099999999999,5764.0500000000002,5712.4499999999998,5704.4499999999998,-0.048928628591245027,0.014843152932888659,0.017794879436229705,1.1988611527946174,True
CSI1000,000852.SH,2018-02-08,6141.7799999999997,6143.5699999999997,6210.9899999999998,6225.5500000000002,6219.6199999999999,6238.7200000000003,6158.8299999999999,0.0026454681908905098,0.016164111464997247,-0.0027683829558536877,-0.17126725226119066,True
CSI300,000300.SH,2018-02-08,4022.8800000000001,4021.8600000000001,4054.5799999999999,4062.3699999999999,4042.2800000000002,4011.8099999999999,4050.0700000000002,-0.023686640166042716,0.011148724501743975,-0.0067134642117296917,-0.60217329889885762,True
CSI500,000905.SH,2018-02-08,5695.6700000000001,5704.3900000000003,5759.8900000000003,5774.9799999999996,5768.1999999999998,5767.3500000000004,5712.4499999999998,0.0014024139049337858,0.014934395096433834,-0.0029374436537736859,-0.1966898314130657,True
CSI1000,000852.SH,2018-02-09,6100.3500000000004,6084.5,6123.8699999999999,6108.7299999999996,6115.9700000000003,6053.4799999999996,6238.7200000000003,0.01297161960956883,0.016568837916464494,-0.022179229072630258,-1.3386110229608019,True
CSI300,000300.SH,2018-02-09,3896.1700000000001,3882.9000000000001,3893.3800000000001,3847.2199999999998,3834.9000000000001,3841.2800000000002,4011.8099999999999,-0.009446750303081286,0.011271055964208897,-0.028824894498991727,-2.557426259839791,True
CSI500,000905.SH,2018-02-09,5631.96,5620.2200000000003,5650.96,5623.4200000000001,5617.5299999999997,5555.5500000000002,5767.3500000000004,0.009610587401202686,0.015201201875536993,-0.023475252932456003,-1.544302425865042,True
CSI1000,000852.SH,2018-02-12,6074.46,6097.21,6145.3800000000001,6129.0600000000004,6137.2799999999997,6204.0100000000002,6053.4799999999996,-0.02969198810012319,0.017338319018941603,0.0034657750583135805,0.19989106524844324,True
CSI300,000300.SH,2018-02-12,3846.27,3838.8299999999999,3880.8899999999999,3859.8699999999999,3850.0799999999999,3890.0799999999999,3841.2800000000002,-0.042506998088144732,0.014275670464070439,0.0012990461512829565,0.090997207770552438,True
CSI500,000905.SH,2018-02-12,5581.71,5593.4799999999996,5638.6999999999998,5626.7700000000004,5630.4200000000001,5698.9099999999999,5555.5500000000002,-0.036723972014876871,0.016740755131994006,0.004708804708804637,0.2812779155825193,True
CSI1000,000852.SH,2018-02-13,6229.3800000000001,6237.5200000000004,6242.5500000000002,6259.8000000000002,6261.8100000000004,6216.75,6204.0100000000002,0.024866688252046965,0.018147533986131895,0.0040892906362175463,0.22533588526917916,True
CSI300,000300.SH,2018-02-13,3925.5999999999999,3941.6399999999999,3941.3899999999999,3955.0799999999999,3970.2199999999998,3936.3000000000002,3890.0799999999999,0.012704098633788741,0.0147676162446708,0.009130917616090084,0.61830680489040768,True
CSI500,000905.SH,2018-02-13,5731.1499999999996,5741.9499999999998,5751.1499999999996,5772.6199999999999,5782.6300000000001,5737.1800000000003,5698.9099999999999,0.025804825804825793,0.017807206465831286,0.0056572221705553094,0.31769284988133684,True
CSI1000,000852.SH,2018-02-14,6216.3800000000001,6208.8599999999997,6211.3599999999997,6190.5299999999997,6207.1499999999996,6230.4499999999998,6216.75,0.0020535105520460561,0.018084759590678855,-5.9516628463374133e-05,-0.0032909825626905131,True
CSI300,000300.SH,2018-02-14,3945.0900000000001,3940.9099999999999,3947.5599999999999,3933.6900000000001,3937.7399999999998,3967.1199999999999,3936.3000000000002,0.011881503722288578,0.014952513351857898,0.0022330615044585667,0.14934355528805474,True
CSI500,000905.SH,2018-02-14,5741.8800000000001,5736.5100000000002,5739.0100000000002,5721.5600000000004,5733.2399999999998,5755.1599999999999,5737.1800000000003,0.0067153192452593657,0.017775528766386127,0.00081921780386884357,0.046086831769415519,True
CSI1000,000852.SH,2018-02-22,6269.3699999999999,6274.8800000000001,6275.25,6302.5,6313.2299999999996,6347.1499999999996,6230.4499999999998,0.0022037238106726864,0.018156237528772382,0.0062467398021008869,0.34405475210387682,True
CSI300,000300.SH,2018-02-22,4020.9699999999998,4019.5500000000002,4010.3800000000001,4031.1199999999999,4032.1700000000001,4053.02,3967.1199999999999,0.0078296877778623042,0.015177752510556477,0.013574078928794586,0.89434051051718633,True
CSI500,000905.SH,2018-02-22,5800.9499999999998,5801.0600000000004,5803.79,5836.1800000000003,5846.6000000000004,5875.7600000000002,5755.1599999999999,0.0031339438539490505,0.017855835480409477,0.0079563383120537789,0.44558756832090396,True
CSI1000,000852.SH,2018-02-23,6346.8199999999997,6338.1599999999999,6358.6499999999996,6360.0200000000004,6359.6899999999996,6365.9899999999998,6347.1499999999996,0.018730589283278087,0.018883013185788108,-5.1991838856846329e-05,-0.002753365596120902,True
CSI300,000300.SH,2018-02-23,4061.75,4047.8600000000001,4065.6500000000001,4077.9899999999998,4079.1500000000001,4071.3000000000002,4053.02,0.02165298755772449,0.016070462388549915,0.0021539494006939108,0.13403157598182014,True
CSI500,000905.SH,2018-02-23,5877.7200000000003,5874.1000000000004,5893.0200000000004,5893.9499999999998,5894.1999999999998,5897.8599999999997,5875.7600000000002,0.020955108111677223,0.018667899080264963,0.00033357386959309565,0.01786884898824732,True
CSI1000,000852.SH,2018-02-26,6396.5100000000002,6400.2200000000003,6392.7799999999997,6399,6417.5100000000002,6507.3599999999997,6365.9899999999998,0.0029682613456434304,0.018950893527248332,0.0047942268209657524,0.25298157124213833,True
CSI300,000300.SH,2018-02-26,4093.4000000000001,4101.96,4089.0700000000002,4066.9499999999998,4070.8600000000001,4118.79,4071.3000000000002,0.0045102170727013835,0.016097759824880469,0.0054282415935942296,0.33720478207187665,True
CSI500,000905.SH,2018-02-26,5926.4200000000001,5936.4200000000001,5930.3400000000001,5930.8900000000003,5946.6000000000004,6030.0500000000002,5897.8599999999997,0.0037612155704112027,0.018731777879024268,0.004842434374501936,0.25851440294540673,True
CSI1000,000852.SH,2018-02-27,6506.3999999999996,6497.8800000000001,6521.2600000000002,6532.5699999999997,6537.6499999999996,6529.8299999999999,6507.3599999999997,0.022207072269984751,0.01957631748222418,-0.00014752526370143126,-0.0075359047397646753,True
CSI300,000300.SH,2018-02-27,4120.8699999999999,4103.6300000000001,4094.0799999999999,4097.3199999999997,4085.0999999999999,4058.5900000000001,4118.79,0.011664578881438237,0.016074376850793163,0.00050500268282682725,0.031416625820982216,True
CSI500,000905.SH,2018-02-27,6025.8800000000001,6016.9899999999998,6029.4899999999998,6038.3000000000002,6035.6199999999999,6009.9099999999999,6030.0500000000002,0.022413214284503269,0.019302501060136326,-0.00069153655442322215,-0.035826266879549033,True
CSI1000,000852.SH,2018-02-28,6488.25,6475.5,6493.5200000000004,6521.1899999999996,6559.0799999999999,6564.1499999999996,6529.8299999999999,0.0034530132035111016,0.019616305384389517,-0.0063677002310933428,-0.32461261722407231,True
CSI300,000300.SH,2018-02-28,4016.79,4001.8000000000002,4011.5799999999999,4028.4099999999999,4032.23,4023.5799999999999,4058.5900000000001,-0.014615943031812684,0.015993566933811664,-0.010299143298534763,-0.64395536912791862,True
CSI500,000905.SH,2018-02-28,5967.8999999999996,5954.8100000000004,5972.6499999999996,5995.8900000000003,6019.21,6023.6499999999996,6009.9099999999999,-0.0033399391381497834,0.019286659712308165,-0.006990121316292619,-0.36243296768655769,True
CSI1000,000852.SH,2018-03-01,6530.2200000000003,6548.04,6574.1499999999996,6584.4099999999999,6588.6400000000003,6658.9399999999996,6564.1499999999996,0.0052558795558230731,0.019557976433098333,-0.0051689860834989165,-0.26429043419601139,True
CSI300,000300.SH,2018-03-01,3994.8699999999999,4006.8899999999999,4025.4899999999998,4036.3400000000001,4039.0100000000002,4049.3099999999999,4023.5799999999999,-0.0086261484899928798,0.015977093179796929,-0.0071354366012357229,-0.44660418018081655,True
CSI500,000905.SH,2018-03-01,5987.3599999999997,6002.79,6020.5600000000004,6031,6033.6400000000003,6091,6023.6499999999996,0.0022862239201584256,0.019209490094323389,-0.0060245864218538836,-0.3136255253143973,True
CSI1000,000852.SH,2018-03-02,6621.5299999999997,6640.6700000000001,6661.54,6647.29,6660.4499999999998,6632.3299999999999,6658.9399999999996,0.014440559706892842,0.01996586534678722,-0.0056180112750677802,-0.28138080556432254,True
