index_name,symbol,trading_day,open_0931,close_0935,close_0950,close_1005,close_1035,close_1500,prev_close_1500,r1,rvol20,gap,gap_rvol,required_clocks_complete
CSI500,000905.SH,2020-01-08,5481.9799999999996,5486,5477.8100000000004,5485.6700000000001,5473.21,5423.8000000000002,5499.8400000000001,0.011958011720654582,0.010060416116060032,-0.003247367196136719,-0.32278656853494919,True
CSI1000,000852.SH,2020-01-09,5815.7399999999998,5820.8100000000004,5841.2799999999997,5849.5,5842.9899999999998,5864.1800000000003,5772.4700000000003,-0.013650903225365441,0.011519694584238733,0.0074959246215224873,0.65070515252882011,True
CSI300,000300.SH,2020-01-09,4145.5299999999997,4153.04,4155.8500000000004,4162.3800000000001,4155.4399999999996,4164.3699999999999,4112.3199999999997,-0.011516190210637323,0.0085270793658588709,0.0080757334059606833,0.9470691029679742,True
CSI500,000905.SH,2020-01-09,5465.8599999999997,5476.21,5482.7399999999998,5491.0299999999997,5479.21,5497.54,5423.8000000000002,-0.013825856752196386,0.010867957161843951,0.0077547107194217979,0.713538947931045,True
CSI1000,000852.SH,2020-01-10,5879.21,5872.4200000000001,5868.9499999999998,5851.8900000000003,5851.3500000000004,5851.8900000000003,5864.1800000000003,0.015887479709725705,0.011640702085473645,0.0025630181883911085,0.22017728566299125,True
CSI300,000300.SH,2020-01-10,4177.5799999999999,4174.3699999999999,4166.3800000000001,4153.9899999999998,4156.6400000000003,4163.1899999999996,4164.3699999999999,0.012657088942494843,0.0087941742250704068,0.0031721484882467621,0.3607102164525704,True
CSI500,000905.SH,2020-01-10,5511.6700000000001,5505.5500000000002,5501.4200000000001,5481.8500000000004,5482.5100000000002,5480.2299999999996,5497.54,0.013595634057302908,0.010915717581382807,0.0025702405075724855,0.2354623494433507,True
CSI1000,000852.SH,2020-01-13,5844.96,5841.46,5832.9700000000003,5826.8699999999999,5860.7399999999998,5926.7200000000003,5851.8900000000003,-0.0020957746863159432,0.011696250722493889,-0.001184232786330619,-0.10124892278968824,True
CSI300,000300.SH,2020-01-13,4166.9300000000003,4162.2299999999996,4153.8400000000001,4152.0200000000004,4164.4499999999998,4203.9899999999998,4163.1899999999996,-0.00028335618592978395,0.0087123570032722978,0.00089834958289203293,0.10311211794404423,True
CSI500,000905.SH,2020-01-13,5478.3199999999997,5474.1199999999999,5468.4300000000003,5450.9799999999996,5484.1199999999999,5559.6300000000001,5480.2299999999996,-0.0031486810464317339,0.010919736052249978,-0.00034852551808950416,-0.031917027703036061,True
CSI1000,000852.SH,2020-01-14,5939.8999999999996,5939.7700000000004,5931.6099999999997,5928.3400000000001,5944.0600000000004,5914.1099999999997,5926.7200000000003,0.012787321702902865,0.01167037116089265,0.002223827007180823,0.19055323746967492,True
CSI300,000300.SH,2020-01-14,4215.1599999999999,4215.7399999999998,4216.0100000000002,4209.0900000000001,4214.71,4189.8900000000003,4203.9899999999998,0.00980017726791238,0.0079745418926445624,0.0026569996598468926,0.33318524068418476,True
CSI500,000905.SH,2020-01-14,5576.6300000000001,5574.3000000000002,5565.9399999999996,5558.4399999999996,5577.6099999999997,5542.3299999999999,5559.6300000000001,0.014488443003304763,0.011011933278534607,0.0030577574406929209,0.2776767133754216,True
CSI1000,000852.SH,2020-01-15,5903.7600000000002,5903.7799999999997,5892.3500000000004,5874.5699999999997,5880.21,5913.5200000000004,5914.1099999999997,-0.002127652394579238,0.011296443156301555,-0.0017500519942983406,-0.15492062148093932,True
CSI300,000300.SH,2020-01-15,4186.8800000000001,4188.6499999999996,4181.9499999999998,4164.4099999999999,4162.8199999999997,4166.7299999999996,4189.8900000000003,-0.0033539565983742303,0.0080800210254624062,-0.00071839594834233189,-0.088910158287765009,True
CSI500,000905.SH,2020-01-15,5532.96,5537.04,5527.3100000000004,5508.1599999999999,5512.0900000000001,5530.0299999999997,5542.3299999999999,-0.0031117178661169698,0.01065610519875167,-0.0016906247011635456,-0.15865315419010662,True
CSI1000,000852.SH,2020-01-16,5917.2299999999996,5909.5,5919.3800000000001,5925.8000000000002,5914.9200000000001,5902.1300000000001,5913.5200000000004,-9.9761418032362492e-05,0.011140969750174465,0.00062737591147055127,0.056312504704604076,True
CSI300,000300.SH,2020-01-16,4174.8199999999997,4162.9799999999996,4158.1300000000001,4166.2299999999996,4160,4149.04,4166.7299999999996,-0.0055275914164812923,0.0078257675264486841,0.0019415704881287077,0.24809968882499989,True
CSI500,000905.SH,2020-01-16,5539.4200000000001,5529.8299999999999,5542.3999999999996,5542.8500000000004,5536.3500000000004,5527.6700000000001,5530.0299999999997,-0.0022192832256470174,0.010460634472942525,0.001698001638327451,0.16232300657474474,True
CSI1000,000852.SH,2020-01-17,5913.79,5918.5699999999997,5907.54,5916.9300000000003,5918.8400000000001,5879.4099999999999,5902.1300000000001,-0.0019260947794207395,0.011173826631024937,0.0019755579765270426,0.17680227568966958,True
CSI300,000300.SH,2020-01-17,4162.1899999999996,4163.9200000000001,4156.8900000000003,4161.1300000000001,4172.54,4154.8500000000004,4149.04,-0.0042455354678607726,0.0078897120679490493,0.0031694078630235545,0.40171400879112817,True
CSI500,000905.SH,2020-01-17,5539.7200000000003,5544.2299999999996,5533.6099999999997,5542.0299999999997,5544.8699999999999,5510.0500000000002,5527.6700000000001,-0.00042676079514936127,0.010464498304194162,0.0021799420008792314,0.20831787033741622,True
CSI1000,000852.SH,2020-01-20,5880.1300000000001,5883.4700000000003,5882.6400000000003,5891.79,5889.4399999999996,5954.8699999999999,5879.4099999999999,-0.0038494577381386064,0.011278909947640442,0.00012246126737203156,0.010857544562420286,True
CSI300,000300.SH,2020-01-20,4170.7399999999998,4158.3800000000001,4161.9799999999996,4169.8999999999996,4167.9399999999996,4185.8299999999999,4154.8500000000004,0.0014003239303550519,0.0078613184461998626,0.0038244461292222809,0.48648915005739357,True
CSI500,000905.SH,2020-01-20,5523.0100000000002,5515.3599999999997,5515.3800000000001,5527.8400000000001,5532.79,5587.54,5510.0500000000002,-0.0031875998386300397,0.010545338247123351,0.0023520657707281067,0.22304317942288135,True
CSI1000,000852.SH,2020-01-21,5952,5943.8999999999996,5939.9499999999998,5942.5699999999997,5921.5600000000004,5901.8599999999997,5954.8699999999999,0.012834621160966897,0.010925340563612426,-0.00048195846424858857,-0.044113816081283848,True
CSI300,000300.SH,2020-01-21,4165.0200000000004,4158.96,4143.3299999999999,4137.8800000000001,4131.4700000000003,4114.3100000000004,4185.8299999999999,0.0074563461978169876,0.007904991265105998,-0.0049715349166113976,-0.62891086781545413,True
CSI500,000905.SH,2020-01-21,5581.0100000000002,5581.0900000000001,5566.0299999999997,5562.9399999999996,5536.0699999999997,5523.9399999999996,5587.54,0.01406339325414474,0.010345859504120569,-0.0011686717231553789,-0.1129603318786533,True
CSI1000,000852.SH,2020-01-22,5867.2200000000003,5826.29,5791.21,5815.3100000000004,5837.1099999999997,5919.5900000000001,5901.8599999999997,-0.008901957557427842,0.0095123620331580977,-0.0058693361075998762,-0.61702194335545713,True
CSI300,000300.SH,2020-01-22,4093.8000000000002,4078.71,4053.98,4063.7199999999998,4088.6799999999998,4131.9300000000003,4114.3100000000004,-0.017086217070449439,0.0084028152771681401,-0.00498504001886102,-0.59325831336626078,True
CSI500,000905.SH,2020-01-22,5502.5900000000001,5465.8100000000004,5445.4499999999998,5463.4399999999996,5485.5200000000004,5575.5100000000002,5523.9399999999996,-0.011382468850334893,0.0095285200969516086,-0.0038649949130511452,-0.40562384018979458,True
CSI1000,000852.SH,2020-01-23,5852.1999999999998,5867.6899999999996,5888.2200000000003,5895.5600000000004,5863.1199999999999,5699.0100000000002,5919.5900000000001,0.0030041376786302809,0.0090182441234136733,-0.011384234381097369,-1.2623559780934492,True
CSI300,000300.SH,2020-01-23,4093.3200000000002,4087.2600000000002,4095.8400000000001,4100.2299999999996,4083.7800000000002,4003.9000000000001,4131.9300000000003,0.0042826136095723832,0.0083522506041204033,-0.0093443015733567503,-1.118776485076602,True
CSI500,000905.SH,2020-01-23,5521.79,5541.7299999999996,5551.1099999999997,5552.96,5525.0799999999999,5377.7399999999998,5575.5100000000002,0.0093357277595340626,0.0092529901019817937,-0.0096349930320276389,-1.0412842687429253,True
CSI1000,000852.SH,2020-02-03,5180.5900000000001,5181.5,5203.1499999999996,5226.1899999999996,5213.1599999999999,5200.1599999999999,5699.0100000000002,-0.037262715829981419,0.012873380372000568,-0.090966676668403856,-7.066261855064516,True
CSI300,000300.SH,2020-02-03,3639.9099999999999,3674.4899999999998,3711.3200000000002,3729.5999999999999,3692.2199999999998,3688.3600000000001,4003.9000000000001,-0.030985520083834928,0.011109971144438525,-0.090908863857738775,-8.1826372612359393,True
CSI500,000905.SH,2020-02-03,4896.8900000000003,4909.3299999999999,4930.1800000000003,4959.2200000000003,4931.6599999999999,4910.8999999999996,5377.7399999999998,-0.035471194563367336,0.01277051214993306,-0.089414884319435228,-7.0016678477459431,True
CSI1000,000852.SH,2020-02-04,4923.1899999999996,5079.7299999999996,5120.3999999999996,5155.6700000000001,5178.8599999999997,5212.1000000000004,5200.1599999999999,-0.087532746915692461,0.023682182565455213,-0.053261822713147389,-2.249025087359958,True
CSI300,000300.SH,2020-02-04,3652,3720.3299999999999,3738.1100000000001,3752.4099999999999,3749.9400000000001,3785.6399999999999,3688.3600000000001,-0.078808162042009022,0.020690241618415543,-0.0098580398876465525,-0.47645842274129424,True
CSI500,000905.SH,2020-02-04,4736.1199999999999,4891.5200000000004,4921.75,4950.8999999999996,4964.5900000000001,4996.4700000000003,4910.8999999999996,-0.086809700729302719,0.023516239604375058,-0.03559021767904047,-1.513431495757473,True
CSI1000,000852.SH,2020-02-05,5242.3299999999999,5261.3199999999997,5334.6999999999998,5347.4899999999998,5392.8900000000003,5348.3400000000001,5212.1000000000004,0.0022960831974401241,0.023676875649723823,0.0057999654649756316,0.24496329459935667,True
CSI300,000300.SH,2020-02-05,3801.0999999999999,3784.8600000000001,3817.04,3823.5599999999999,3846.23,3828.5300000000002,3785.6399999999999,0.026374865794011271,0.021786534268912774,0.0040838537209031411,0.18744852533660647,True
CSI500,000905.SH,2020-02-05,5035.4099999999999,5041.5799999999999,5102.9300000000003,5115.04,5158.9499999999998,5123.96,4996.4700000000003,0.017424504673277941,0.02390719167881683,0.0077935022125619202,0.3259898660312921,True
CSI1000,000852.SH,2020-02-06,5353.1899999999996,5330.6400000000003,5378.8599999999997,5400,5429.54,5515.6400000000003,5348.3400000000001,0.026139176147809806,0.024473243175090101,0.00090682342558623397,0.037053667922085504,True
CSI300,000300.SH,2020-02-06,3841.75,3814.9699999999998,3829.5900000000001,3833.23,3843.8099999999999,3899.7800000000002,3828.5300000000002,0.011329656280047784,0.02165167606502235,0.0034530224394218045,0.15948060690784402,True
CSI500,000905.SH,2020-02-06,5128.1899999999996,5108.3400000000001,5147.3699999999999,5166.5100000000002,5190.2399999999998,5282.8900000000003,5123.96,0.025516014306099954,0.024489866801779416,0.00082553337652901959,0.033709181973543313,True
CSI1000,000852.SH,2020-02-07,5535.1300000000001,5538.2700000000004,5562.0100000000002,5546.6999999999998,5565.5900000000001,5583.6000000000004,5515.6400000000003,0.03128073383517127,0.025495878122542379,0.0035335881239528799,0.13859448601727628,True
CSI300,000300.SH,2020-02-07,3879.5500000000002,3872.46,3880.75,3875.7600000000002,3884.29,3899.8699999999999,3899.7800000000002,0.018610276006717941,0.022144852782058924,-0.0051874721138115421,-0.23425182207642725,True
CSI500,000905.SH,2020-02-07,5287.2700000000004,5291.6800000000003,5306.4700000000003,5293.3599999999997,5310.4799999999996,5327.04,5282.8900000000003,0.031017025894035211,0.025488011752513369,0.00082909165248579164,0.032528690763964162,True
CSI1000,000852.SH,2020-02-10,5586.9499999999998,5601.6700000000001,5623.8800000000001,5606.1300000000001,5627.3500000000004,5661.5600000000004,5583.6000000000004,0.012321326264948418,0.025246850949355654,0.00059997134465206159,0.023764205122277792,True
CSI300,000300.SH,2020-02-10,3872.3699999999999,3868.73,3891.0700000000002,3883.4099999999999,3912.27,3916.0100000000002,3899.8699999999999,2.3078224925532353e-05,0.021840977294769384,-0.007051517101852145,-0.3228572149809838,True
CSI500,000905.SH,2020-02-10,5322.0100000000002,5327.2700000000004,5350.9300000000003,5341.3199999999997,5358.6800000000003,5388.4399999999996,5327.04,0.0083571681409226883,0.025202052570305038,-0.00094423920225861213,-0.037466757900949152,True
CSI1000,000852.SH,2020-02-11,5656.5200000000004,5618.5900000000001,5604.8800000000001,5622.7799999999997,5632.54,5623.2600000000002,5661.5600000000004,0.013962318217637382,0.02542662937736611,-0.00089021400462063749,-0.035011089807014478,True
CSI300,000300.SH,2020-02-11,3926.4200000000001,3917.3099999999999,3935.3299999999999,3947.52,3960.29,3952.46,3916.0100000000002,0.0041385994917779723,0.021896860471129164,0.0026583180328956235,0.12140178891858011,True
CSI500,000905.SH,2020-02-11,5390.5299999999997,5355.4799999999996,5346.3299999999999,5361.4799999999996,5363.1700000000001,5361.2799999999997,5388.4399999999996,0.011526100798942673,0.025329729458093846,0.00038786736049778447,0.015312732066068143,True
CSI1000,000852.SH,2020-02-12,5605.9300000000003,5631.3500000000004,5636.5299999999997,5654.4099999999999,5669.1899999999996,5754.2600000000002,5623.2600000000002,-0.0067649199160655371,0.025346777341075825,-0.0030818422054110783,-0.12158714158966419,True
CSI300,000300.SH,2020-02-12,3945.6700000000001,3946.0999999999999,3945.1199999999999,3949.8000000000002,3960.98,3984.4299999999998,3952.46,0.0093079435445773129,0.022054781397471555,-0.0017179174488799465,-0.077893197756967805,True
CSI500,000905.SH,2020-02-12,5345.5200000000004,5366.1300000000001,5372.3000000000002,5381.7600000000002,5394.8999999999996,5459.9499999999998,5361.2799999999997,-0.005040419861778167,0.025250883551822468,-0.0029395965142651193,-0.11641559029933254,True
CSI1000,000852.SH,2020-02-13,5758.9200000000001,5765.5299999999997,5764.04,5701.2399999999998,5751.3699999999999,5707.5299999999997,5754.2600000000002,0.023296095147654627,0.025680277775533333,0.00080983480065199842,0.031535281967376601,True
CSI300,000300.SH,2020-02-13,3985.8800000000001,3985.6799999999998,3995.3099999999999,3966.0700000000002,3980.0500000000002,3959.9200000000001,3984.4299999999998,0.0080886334080547684,0.022068656029091856,0.0003639165451521098,0.016490199705518058,True
CSI500,000905.SH,2020-02-13,5456.6599999999999,5469.2399999999998,5460.21,5412.8000000000002,5446.1999999999998,5412.8400000000001,5459.9499999999998,0.01840418705980662,0.025456785098750254,-0.00060256962060090125,-0.023670295297047665,True
CSI1000,000852.SH,2020-02-14,5696.1000000000004,5707.4200000000001,5715.3100000000004,5723.8500000000004,5754.4099999999999,5727.8299999999999,5707.5299999999997,-0.0081209399644786018,0.025560951714451715,-0.002002617594651146,-0.078346753948089543,True
CSI300,000300.SH,2020-02-14,3954.23,3962.5100000000002,3966.8600000000001,3970.8899999999999,3980.1700000000001,3987.73,3959.9200000000001,-0.0061514444977072147,0.0219782564720017,-0.0014368977151053564,-0.065378148486702453,True
CSI500,000905.SH,2020-02-14,5407.4700000000003,5419.71,5427.1400000000003,5428.3500000000004,5446.0100000000002,5420.8000000000002,5412.8400000000001,-0.008628284141796061,0.025334933145836225,-0.00099208548562301768,-0.03915879627201882,True
CSI1000,000852.SH,2020-02-17,5766.5500000000002,5799.4700000000003,5812.3699999999999,5833.1499999999996,5847.3299999999999,5936.4799999999996,5727.8299999999999,0.0035567049143849783,0.025298751877951126,0.0067599771641266848,0.26720595532692171,True
CSI300,000300.SH,2020-02-17,3999.6500000000001,4010.0900000000001,4019.6799999999998,4023.0500000000002,4023.5999999999999,4077.4200000000001,3987.73,0.0070228691488716244,0.021820784045791845,0.0029891692767565203,0.13698725355072583,True
CSI500,000905.SH,2020-02-17,5454.46,5481.3900000000003,5502.4700000000003,5517.6499999999996,5522.0200000000004,5594.4399999999996,5420.8000000000002,0.0014705773678882483,0.025142231929028171,0.0062094155844154564,0.24697153386952589,True
CSI1000,000852.SH,2020-02-18,5948.6499999999996,5967.6400000000003,5969.4499999999998,6011.8900000000003,5989.1999999999998,6072.1899999999996,5936.4799999999996,0.036427407936338918,0.026631150587866123,0.002050036385198073,0.076978889005724194,True
CSI300,000300.SH,2020-02-18,4069.8299999999999,4070.6500000000001,4060.3000000000002,4073.3299999999999,4056.4400000000001,4057.5100000000002,4077.4200000000001,0.022491492653715195,0.022495102939173894,-0.0018614712244507947,-0.082750064735607518,True
CSI500,000905.SH,2020-02-18,5607.8400000000001,5619.8000000000002,5613.2200000000003,5642.5799999999999,5622.7700000000004,5660.8100000000004,5594.4399999999996,0.032032172373081425,0.026149658168947851,0.0023952352693032974,0.091597192354414297,True
CSI1000,000852.SH,2020-02-19,6058.6899999999996,6064.1599999999999,6071.79,6052.4799999999996,6067.79,6018.0500000000002,6072.1899999999996,0.022860348219820414,0.026957741503470523,-0.0022232505899848487,-0.082471693324109835,True
CSI300,000300.SH,2020-02-19,4049.5900000000001,4052.77,4064.71,4061.6199999999999,4073.04,4051.3099999999999,4057.5100000000002,-0.0048829897337041572,0.022370490526587811,-0.0019519360395907626,-0.087254950322651376,True
CSI500,000905.SH,2020-02-19,5654.1800000000003,5650.2700000000004,5648.9099999999999,5627.7200000000003,5641.3900000000003,5603.2600000000002,5660.8100000000004,0.011863564539078331,0.02608685252697825,-0.001171210480478968,-0.044896580730378909,True
CSI1000,000852.SH,2020-02-20,6032.3999999999996,6053.0100000000002,6042.6400000000003,6015.5299999999997,6000.54,6134.3900000000003,6018.0500000000002,-0.0089160582919834974,0.027049323781418656,0.0023844933159411497,0.088153527800172243,True
CSI300,000300.SH,2020-02-20,4062.9000000000001,4063.8600000000001,4082.0599999999999,4072.4499999999998,4065.6300000000001,4144.6599999999999,4051.3099999999999,-0.0015280307380635128,0.022366362191326157,0.0028608030488903591,0.12790649746340063,True
CSI500,000905.SH,2020-02-20,5619.5200000000004,5627.1099999999997,5629.3599999999997,5612.8199999999997,5593.3800000000001,5706.71,5603.2600000000002,-0.010166389615620441,0.026196209262394677,0.0029018821186237442,0.11077488691424792,True
CSI1000,000852.SH,2020-02-21,6141.79,6165.8400000000001,6182.4899999999998,6194.5,6202.8400000000001,6243.4799999999996,6134.3900000000003,0.019331843371191759,0.027346387399424646,0.0012063139122227007,0.044112368284817065,True
CSI300,000300.SH,2020-02-21,4134.8699999999999,4145.9099999999999,4144.4300000000003,4140.0500000000002,4142.4399999999996,4149.4899999999998,4144.6599999999999,0.023041929647447335,0.022994686893213923,-0.002362075538162367,-0.10272266585458273,True
CSI500,000905.SH,2020-02-21,5704.8400000000001,5727.7299999999996,5732.4899999999998,5740.6099999999997,5741.2700000000004,5784.0299999999997,5706.71,0.018462466492720209,0.026473994228699123,-0.00032768442762987071,-0.012377596852183511,True
CSI1000,000852.SH,2020-02-24,6254.3199999999997,6280.6099999999997,6294.0500000000002,6292.1099999999997,6273.1000000000004,6380.4099999999999,6243.4799999999996,0.017783349281672578,0.027544218433066512,0.0017362112155401288,0.063033598857022838,True
CSI300,000300.SH,2020-02-24,4131.8400000000001,4136.4700000000003,4135.3299999999999,4123.4399999999996,4105.7299999999996,4132.8400000000001,4149.4899999999998,0.0011653549386438922,0.02297400248290269,-0.0042535347717429506,-0.18514556942824575,True
CSI500,000905.SH,2020-02-24,5784.5799999999999,5809.3699999999999,5817.6499999999996,5802.5299999999997,5782.1000000000004,5865.4700000000003,5784.0299999999997,0.013548962537083487,0.026593024673535311,9.5089409978932338e-05,0.0035757275129956485,True
CSI1000,000852.SH,2020-02-25,6233.5200000000004,6294.6899999999996,6309.1499999999996,6329.3999999999996,6346.4200000000001,6407.1400000000003,6380.4099999999999,0.021931679127666026,0.027799658772169989,-0.023022031499543072,-0.82814079439673693,True
CSI300,000300.SH,2020-02-25,4066.3000000000002,4098.5799999999999,4095.0999999999999,4098.3900000000003,4108.4099999999999,4123.8500000000004,4132.8400000000001,-0.0040125413002560784,0.022991794781907209,-0.016100308746527792,-0.70026324170210097,True
CSI500,000905.SH,2020-02-25,5745.6199999999999,5807.8199999999997,5807.8699999999999,5827.2700000000004,5846.8500000000004,5897.7200000000003,5865.4700000000003,0.014080148270323667,0.026674844385220615,-0.020433145169952316,-0.76600803644325821,True
CSI1000,000852.SH,2020-02-26,6315.3299999999999,6321.4499999999998,6349.3299999999999,6333.8500000000004,6326.04,6221.8299999999999,6407.1400000000003,0.0041893859485520046,0.027729979721520168,-0.014329326345296045,-0.51674492694185448,True
CSI300,000300.SH,2020-02-26,4070.0999999999999,4070.23,4072.5300000000002,4087.2800000000002,4114.9799999999996,4073.02,4123.8500000000004,-0.002175259627761994,0.02292804465575796,-0.013033936733877427,-0.56847136027381173,True
CSI500,000905.SH,2020-02-26,5824.0500000000002,5828.1599999999999,5833.1700000000001,5843.2399999999998,5839.8599999999997,5743.3900000000003,5897.7200000000003,0.0054982806151937513,0.026564518647192812,-0.012491267811968076,-0.47022375891189289,True
CSI1000,000852.SH,2020-02-27,6254.3900000000003,6242.0100000000002,6253.8999999999996,6185.7700000000004,6202.0299999999997,6232.0900000000001,6221.8299999999999,-0.028922420924156533,0.028570533568832268,0.0052331870205390985,0.18316728345066707,True
CSI300,000300.SH,2020-02-27,4084.0799999999999,4091.5799999999999,4103.1400000000003,4082.98,4086.29,4084.8800000000001,4073.02,-0.012325860542939382,0.022770834396399375,0.002715429828481053,0.11925034371645286,True
CSI500,000905.SH,2020-02-27,5770.2200000000003,5776.29,5783.7299999999996,5725.2600000000002,5738.7600000000002,5753.7299999999996,5743.3900000000003,-0.026167739397597756,0.027185818801671632,0.0046714571011197137,0.17183433521717101,True
CSI1000,000852.SH,2020-02-28,5999.21,6036.9899999999998,6081.0799999999999,6070.3299999999999,5990.3400000000001,5870.9700000000003,6232.0900000000001,0.0016490325193714295,0.028572237450854597,-0.037367881400942604,-1.3078388230959115,True
CSI300,000300.SH,2020-02-28,3988.73,4007.5500000000002,4025.9499999999998,4023.75,3984.8200000000002,3940.0500000000002,4084.8800000000001,0.0029118442826208124,0.0227585343557479,-0.023538023148782838,-1.0342503950759936,True
CSI500,000905.SH,2020-02-28,5558.4200000000001,5612.4799999999996,5635.4899999999998,5622.3900000000003,5549.5200000000004,5451.29,5753.7299999999996,0.0018003304668496867,0.027135533127246887,-0.033944936588960473,-1.2509404709235743,True
CSI1000,000852.SH,2020-03-02,5946.8299999999999,5989.8500000000004,5954.3400000000001,5981.0600000000004,6016.6000000000004,6113.4099999999999,5870.9700000000003,-0.057945247902389085,0.03041978972473881,0.012921203821514959,0.42476308805668128,True
CSI300,000300.SH,2020-03-02,3968.8400000000001,3993.8299999999999,3979.1500000000001,3993.96,4038.4000000000001,4069.6700000000001,3940.0500000000002,-0.035455141889113029,0.023094985159811385,0.0073070138703823506,0.31638963263321823,True
CSI500,000905.SH,2020-03-02,5516.4399999999996,5553.5600000000004,5529.1999999999998,5540.0900000000001,5572.3500000000004,5656.4200000000001,5451.29,-0.052564162725744823,0.028605081675059808,0.011951299600645005,0.41780337271559342,True
CSI1000,000852.SH,2020-03-03,6225.96,6232.0299999999997,6245.1099999999997,6275.7200000000003,6296.8100000000004,6195.8900000000003,6113.4099999999999,0.041294709392144746,0.023277734254548942,0.018410347089431234,0.79089944442653293,True
CSI300,000300.SH,2020-03-03,4125.1400000000003,4131.6599999999999,4115.0100000000002,4122.9799999999996,4131.0100000000002,4091.3600000000001,4069.6700000000001,0.0328980596692936,0.015394531608339279,0.013630097772055372,0.88538567582477745,True
CSI500,000905.SH,2020-03-03,5756.79,5764.5299999999997,5765.3000000000002,5795.6300000000001,5809.9799999999996,5710.0200000000004,5656.4200000000001,0.037629625281355494,0.0210056043633172,0.017744439062163053,0.84474784706269956,True
CSI1000,000852.SH,2020-03-04,6146.7700000000004,6153.9899999999998,6183.7299999999996,6183.0299999999997,6216.8599999999997,6226.5299999999997,6195.8900000000003,0.013491651958563278,0.023258271393084274,-0.00792783603324132,-0.3408609306880227,True
CSI300,000300.SH,2020-03-04,4078.5,4084.9200000000001,4091.1300000000001,4080.1300000000001,4093.04,4115.0500000000002,4091.3600000000001,0.0053296704646814685,0.014556165628003328,-0.0031432091040631827,-0.21593661300584813,True
CSI500,000905.SH,2020-03-04,5670.5,5661.9200000000001,5688.3000000000002,5684.9799999999996,5703.6199999999999,5716.5100000000002,5710.0200000000004,0.0094759582916403851,0.020878841071507503,-0.0069211666509050307,-0.33149189781180249,True
