trading_day,prev_trading_day,asset_id,prev_close_1500_qfq,close_0935_qfq,close_0950_qfq
2015-01-05,2014-12-31,000510,5.442593856097895,5.502184299777799,5.57170648407102
2015-01-05,2014-12-31,000559,8.415368043570654,8.564249870794734,8.798207027861146
2015-01-05,2014-12-31,000628,8.460842894607902,8.431600350041286,8.529075498596676
2015-01-05,2014-12-31,000876,6.199877678512704,6.279590391522153,6.332732200195119
2015-01-05,2014-12-31,002094,6.340301598307822,6.252728371811859,6.130125854717508
2015-01-05,2014-12-31,002178,,,
2015-01-05,2014-12-31,002204,5.678114723897218,5.720736102141651,5.692321849978696
2015-01-05,2014-12-31,002249,4.937099377364074,4.958639950563742,5.031877899442616
2015-01-05,2014-12-31,002345,7.698313482158496,7.624996210899844,7.615831551992512
2015-01-05,2014-12-31,002548,7.240159379092046,7.225122703330691,7.20256768968866
2015-01-05,2014-12-31,002574,10.13249148052605,10.1225964693146,10.08301642446879
2015-01-05,2014-12-31,002583,4.533341762712965,4.587256630059403,4.546820479549574
2015-01-05,2014-12-31,002587,4.63622966446216,4.558190603545428,4.568832293670438
2015-01-05,2014-12-31,002594,12.07557198230329,12.09139842002584,12.08506784493682
2015-01-05,2014-12-31,002595,7.943936147025906,7.81580814465452,7.790182544180243
2015-01-05,2014-12-31,002605,16.18511574862227,15.65811694665278,15.68491349590546
2015-01-05,2014-12-31,002608,9.72191853353806,9.243329879860028,9.130720784876964
2015-01-05,2014-12-31,002631,5.579369356912737,5.584306851918855,5.628744306973912
2015-01-05,2014-12-31,002669,12.36345572179077,12.41119107206795,12.22979674101465
2015-01-05,2014-12-31,002697,3.945979267449809,3.931577883262036,3.90277511488649
2015-01-05,2014-12-31,300096,9.788638386627833,9.648657858116302,9.408691237810817
2015-01-05,2014-12-31,300110,4.016803859383317,3.999902861377497,3.971734531367796
2015-01-05,2014-12-31,300127,10.69049609180217,10.54417621372789,10.49845125182968
2015-01-05,2014-12-31,300132,6.729438624082029,6.680532820127945,6.63162701617386
2015-01-05,2014-12-31,300232,3.488107803728406,3.449206973203554,3.324724315524027
2015-01-05,2014-12-31,300245,11.39583514115633,11.2719673678829,11.14809959460946
2015-01-05,2014-12-31,300304,3.508313591926903,3.493458347359817,3.473651354603701
2015-01-05,2014-12-31,300308,4.603576471794028,4.528923880359531,4.518970201501598
2015-01-05,2014-12-31,300337,5.525073779995585,5.493424421190373,5.389433670830391
2015-01-05,2014-12-31,600138,15.80311085474809,15.74550534737962,15.5630879073795
2015-01-05,2014-12-31,600846,7.110708413382362,7.143590301999159,7.12714935769076
2015-01-05,2014-12-31,600884,5.433047599676309,5.514919926374264,5.475621209559246
2015-01-05,2014-12-31,600885,6.088581755272989,6.173326469211479,6.306962364268327
2015-01-06,2015-01-05,000510,5.591569965297655,5.512116040391116,5.522047781004433
2015-01-06,2015-01-05,000559,8.833655081962119,8.70604208719862,8.642235589816872
2015-01-06,2015-01-05,000628,8.840995973973925,8.763015855129613,8.772763369985151
2015-01-06,2015-01-05,000876,6.465586721877534,6.425730365372809,6.447872785653212
2015-01-06,2015-01-05,002094,6.206022651014011,6.095096564119122,6.246890156712126
2015-01-06,2015-01-05,002178,,,
2015-01-06,2015-01-05,002204,5.772828897773736,5.682850432591044,5.749150354304606
2015-01-06,2015-01-05,002249,5.049110358002351,5.083575275121821,5.148196994720827
2015-01-06,2015-01-05,002345,7.698313482158496,7.652490187621837,7.679984164343833
2015-01-06,2015-01-05,002548,7.315342757898817,7.2551960548534,7.292787744256785
2015-01-06,2015-01-05,002574,10.31060168233217,10.22154658142911,10.29081165990927
2015-01-06,2015-01-05,002583,4.551313385161778,4.492905612203137,4.501891423427542
2015-01-06,2015-01-05,002587,4.526265533170402,4.426943092003654,4.469509852503689
2015-01-06,2015-01-05,002594,12.74344765419477,12.62000143995891,12.62316672750342
2015-01-06,2015-01-05,002595,7.876668945780928,7.793385744239527,7.911904146433059
2015-01-06,2015-01-05,002605,15.67598131282123,15.85462497450581,15.89928588992695
2015-01-06,2015-01-05,002608,9.280866244854385,9.07441623738543,9.018111689893896
2015-01-06,2015-01-05,002631,5.747244187120732,6.053368877500014,5.974368957402135
2015-01-06,2015-01-05,002669,12.24889088112553,12.33481451162446,12.56394419295495
2015-01-06,2015-01-05,002697,3.931577883262036,3.907575576282415,3.912376037678339
2015-01-06,2015-01-05,300096,9.438687065349002,9.458684283707795,9.54867176632235
2015-01-06,2015-01-05,300110,4.033704857389138,4.033704857389138,4.095675183410479
2015-01-06,2015-01-05,300127,10.87339593939502,10.77280102321895,10.7819460155986
2015-01-06,2015-01-05,300132,6.651189337755494,6.602283533801409,6.700095141709578
2015-01-06,2015-01-05,300232,3.340284647733968,3.306570594612429,3.340284647733968
2015-01-06,2015-01-05,300245,11.19373509002599,11.20025444651406,11.3501996457398
2015-01-06,2015-01-05,300304,3.552879325628163,3.503361843737875,3.552879325628163
2015-01-06,2015-01-05,300308,4.474178646640899,4.409479734064334,4.509016522643665
2015-01-06,2015-01-05,300337,5.601936508522529,5.565765812745144,5.651671215216433
2015-01-06,2015-01-05,600138,15.98552829474822,15.85111544422181,16.12954206316937
2015-01-06,2015-01-05,600846,7.209354079232752,7.143590301999159,7.217574551386951
2015-01-06,2015-01-05,600884,5.537844177849692,5.478896102627164,5.518194819442183
2015-01-06,2015-01-05,600885,6.466673555921633,6.421041786877831,6.492748852518091
2015-01-07,2015-01-06,000151,18.63330636173988,19.01338400297884,18.73782771308059
2015-01-07,2015-01-06,000559,8.897461579343867,8.791117417040953,8.791117417040953
2015-01-07,2015-01-06,000603,12.25060978769897,12.27914381670759,12.53595007778513
2015-01-07,2015-01-06,000753,6.247372547178847,6.188711772087967,6.159381384542526
2015-01-07,2015-01-06,000876,6.523157014606581,6.567441855167385,6.536442466774822
2015-01-07,2015-01-06,002066,10.49549779624666,10.66429955834334,10.54514537333392
2015-01-07,2015-01-06,002178,,,
2015-01-07,2015-01-06,002204,5.981200080302075,5.962257245526771,5.919635867282338
2015-01-07,2015-01-06,002212,6.582492684359948,6.641973039941514,6.632059647344587
2015-01-07,2015-01-06,002249,5.24297551679937,5.247283631439303,5.27744043391884
2015-01-07,2015-01-06,002274,4.424914487476553,4.372856669976828,4.405392805914156
2015-01-07,2015-01-06,002345,7.707478141065827,7.716642799973158,7.707478141065827
2015-01-07,2015-01-06,002548,7.390526136705588,7.443154501870327,7.435636163989651
2015-01-07,2015-01-06,002574,10.32049669354362,10.44913183929249,10.51839691777264
2015-01-07,2015-01-06,002583,4.609721158120418,4.605228252508215,4.569285007610589
2015-01-07,2015-01-06,002587,4.7249104155039,4.682343655003865,4.678796424962195
2015-01-07,2015-01-06,002595,8.062454549219439,8.097689749871568,8.056048149100867
2015-01-07,2015-01-06,002605,15.84569279142158,15.68491349590546,15.51520201730512
2015-01-07,2015-01-06,002697,3.96998157442943,3.989183420013128,3.979582497221279
2015-01-07,2015-01-06,300001,9.034143849634496,9.056561080030612,8.859289452544798
2015-01-07,2015-01-06,300096,10.37855632821215,10.56852990262065,10.2685716272388
2015-01-07,2015-01-06,300132,6.846812553571832,6.837031392781015,6.797906749617748
2015-01-07,2015-01-06,300232,3.480327637623436,3.488107803728406,3.423273086186986
2015-01-07,2015-01-06,300234,7.522215230700301,7.522215230700301,7.543539724621493
2015-01-07,2015-01-06,300245,11.81307395639318,11.83263202585741,11.64357068770321
2015-01-07,2015-01-06,300304,3.694004149015483,3.689052400826454,3.639534918936166
2015-01-07,2015-01-06,300308,4.663298544941626,4.688182742086459,4.732974296947158
2015-01-07,2015-01-06,600039,2.823222120345025,2.802763989038177,2.818107587518313
2015-01-07,2015-01-06,600056,10.37839089479721,,
2015-01-07,2015-01-06,600109,18.33275244010226,18.42898736104767,18.6407041871276
2015-01-07,2015-01-06,600390,8.305633413479553,8.244261738010493,8.257899888114729
2015-01-07,2015-01-06,600776,8.478721162919813,8.4491097968095,8.439239341439396
2015-01-08,2015-01-07,000151,18.56679277452306,18.50978112833722,18.46227142318235
2015-01-08,2015-01-07,000559,8.713131698018815,8.65641481145726,8.691862865558232
2015-01-08,2015-01-07,000603,12.545461420788,12.51692739177938,12.45985933376215
2015-01-08,2015-01-07,000753,6.325586913966689,6.40380128075453,6.364694097360609
2015-01-08,2015-01-07,000876,6.487729142157937,6.509871562438339,6.483300658101856
2015-01-08,2015-01-07,002066,10.7139471354306,10.73380616626551,10.75366519710041
2015-01-08,2015-01-07,002178,,,
2015-01-08,2015-01-07,002204,5.9859357889959,5.943314410751467,5.843864528181124
2015-01-08,2015-01-07,002212,6.592406076956876,6.592406076956876,6.612232862150731
2015-01-08,2015-01-07,002249,5.221434943599701,5.251591746079237,5.230051172879569
2015-01-08,2015-01-07,002274,4.379363897164295,4.372856669976828,4.359842215601898
2015-01-08,2015-01-07,002345,7.872442001397794,7.762466094509817,7.72580745888049
2015-01-08,2015-01-07,002548,7.413081150347619,7.428117826108974,7.398044474586265
2015-01-08,2015-01-07,002574,10.86472231017344,10.81524725411618,10.76577219805893
2015-01-08,2015-01-07,002583,4.551313385161778,4.533341762712965,4.551313385161778
2015-01-08,2015-01-07,002587,4.629135204378821,4.583021213837116,4.661060274753847
2015-01-08,2015-01-07,002595,8.017609748389452,8.024016148508021,7.991984147915175
2015-01-08,2015-01-07,002605,15.70277786207392,15.7295744113266,15.63132039740009
2015-01-08,2015-01-07,002697,4.080392186535691,4.037188033972372,4.056389879556068
2015-01-08,2015-01-07,300001,8.774103977039559,8.70236883977199,8.850322560386351
2015-01-08,2015-01-07,300096,10.59852573015884,10.48854102918549,10.6685159944146
2015-01-08,2015-01-07,300132,6.75878210645448,6.719657463291212,6.778344428036114
2015-01-08,2015-01-07,300232,3.425866474888643,3.405119365275389,3.43624002969527
2015-01-08,2015-01-07,300234,7.762115787313705,7.836751516037875,7.783440281234896
2015-01-08,2015-01-07,300245,11.62401261823898,11.50666420145362,11.69572553960782
2015-01-08,2015-01-07,300304,3.639534918936166,3.656866037597767,3.674197156259368
2015-01-08,2015-01-07,300308,4.767812172949924,4.827534246097522,4.777765851807857
2015-01-08,2015-01-07,600039,2.787420390558041,2.766962259251193,2.751618660771057
2015-01-08,2015-01-07,600056,,,
2015-01-08,2015-01-07,600109,18.71769212388393,18.60221021874943,18.4578578373313
2015-01-08,2015-01-07,600390,8.264718963166846,8.264718963166846,8.223804512854139
2015-01-08,2015-01-07,600776,8.409627975329082,8.429368886069289,8.498462073660022
2015-01-09,2015-01-08,000151,19.14641117741247,18.98487817988591,18.73782771308059
2015-01-09,2015-01-08,000559,8.429547265211042,8.436636876031237,8.44372648685143
2015-01-09,2015-01-08,000603,12.34572321772769,12.32670053172195,12.36474590373343
2015-01-09,2015-01-08,000753,6.315810118118209,6.218042159633407,6.247372547178847
2015-01-09,2015-01-08,000876,6.558584887055225,6.554156402999144,6.611726695728191
2015-01-09,2015-01-08,002066,11.14091629838103,10.99197356711926,10.88274889752729
2015-01-09,2015-01-08,002178,,,
2015-01-09,2015-01-08,002204,6.132742758504501,6.061707128097114,6.246399767156323
2015-01-09,2015-01-08,002212,6.602319469553803,6.542839113972237,6.592406076956876
2015-01-09,2015-01-08,002249,5.182661911840297,5.221434943599701,5.255899860719171
2015-01-09,2015-01-08,002274,4.372856669976828,4.359842215601898,4.333813306852035
2015-01-09,2015-01-08,002345,7.762466094509817,7.744136776695153,7.753301435602485
2015-01-09,2015-01-08,002548,7.345416109421524,7.277751068495431,7.285269406376108
2015-01-09,2015-01-08,002574,10.74598217563602,10.83503727653908,10.84493228775054
2015-01-09,2015-01-08,002583,4.560299196386183,4.551313385161778,4.569285007610589
2015-01-09,2015-01-08,002587,4.618493514253812,4.63977689450383,4.671701964878856
2015-01-09,2015-01-08,002595,7.99518734797446,8.07206414939729,8.081673749575145
2015-01-09,2015-01-08,002605,15.67598131282123,15.55093074964203,15.89035370684272
2015-01-09,2015-01-08,002697,4.080392186535691,4.070791263743843,4.051589418160145
2015-01-09,2015-01-08,300001,8.657534378979758,8.765137084881113,8.774103977039559
2015-01-09,2015-01-08,300096,10.69851182195279,10.71850904031158,10.83849235046432
2015-01-09,2015-01-08,300132,6.797906749617748,6.788125588826931,6.797906749617748
2015-01-09,2015-01-08,300232,3.423273086186986,3.431053252291957,3.454393750606868
2015-01-09,2015-01-08,300234,7.810095898636386,7.778109157754599,7.810095898636386
2015-01-09,2015-01-08,300245,11.86522880829778,11.83915138234548,11.91086430371431
2015-01-09,2015-01-08,300304,3.627155548463595,3.627155548463595,3.634583170747137
2015-01-09,2015-01-08,300308,4.80265004895269,4.822557406668555,4.852418443242355
2015-01-09,2015-01-08,600039,2.700473332503937,2.756733193597769,2.772076792077905
2015-01-09,2015-01-08,600056,,,
2015-01-09,2015-01-08,600109,18.09216513773871,18.00555370888783,18.24614101125138
2015-01-09,2015-01-08,600390,8.148794687280843,8.182890062541432,8.155613762332962
2015-01-09,2015-01-08,600776,8.518202984400233,8.468850707549709,8.478721162919813
2015-01-12,2015-01-09,000151,18.52878501039917,18.23422483843897,18.40525977699651
2015-01-12,2015-01-09,000559,8.379919989469682,8.29484465962735,8.351561546188904
2015-01-12,2015-01-09,000603,12.15549635767025,12.05087158463866,12.04136024163579
2015-01-12,2015-01-09,000753,6.159381384542526,6.051836630209244,6.012729446815324
2015-01-12,2015-01-09,000876,6.465586721877534,6.385874008868085,6.372588556699844
2015-01-12,2015-01-09,002066,10.64444052750844,10.52528634249902,10.35648458040233
2015-01-12,2015-01-09,002178,,,
2015-01-12,2015-01-09,002204,6.175364136748934,6.241664058462497,6.28428543670693
