trading_day,prev_trading_day,asset_id,prev_close_1500_qfq,close_0935_qfq,close_0950_qfq
2016-01-04,2015-12-31,000031,13.24603785133182,13.35917127070262,13.11404886206588
2016-01-04,2015-12-31,000151,23.546857541664,23.60466488423764,23.17110981493532
2016-01-04,2015-12-31,000155,9.018783218220404,8.572692865491222,8.572692865491222
2016-01-04,2015-12-31,000338,3.695880694135017,3.699706657586502,3.68440280378056
2016-01-04,2015-12-31,000565,14.73910866459484,14.5519141026782,14.01988745302036
2016-01-04,2015-12-31,000651,17.06910661220677,17.03855787554063,16.71779614054614
2016-01-04,2015-12-31,000717,4.74721391480411,4.74721391480411,4.652079367413245
2016-01-04,2015-12-31,000767,,6.02,5.96
2016-01-04,2015-12-31,000821,15.95181063018276,16.13820940138415,15.91256878361404
2016-01-04,2015-12-31,002024,13.1505306722917,13.16030801851645,12.94520640157191
2016-01-04,2015-12-31,002096,24.31222862460839,24.1626724316081,23.64857301816964
2016-01-04,2015-12-31,002424,24.88805025074177,24.79105862856429,24.40309213985437
2016-01-04,2015-12-31,002644,16.34073132543693,16.46598457262483,16.08058996589283
2016-01-04,2015-12-31,002666,11.67586564794967,11.71975987970888,11.28081756211678
2016-01-04,2015-12-31,300229,20.59667215126684,20.5179587545104,19.75706258586488
2016-01-04,2015-12-31,300337,9.083538111244756,8.993897932515367,8.675177297033096
2016-01-04,2015-12-31,300378,42.93167770771202,42.27538789046942,41.18402954269523
2016-01-04,2015-12-31,300386,24.34306350254258,23.97385627045144,23.21082799079641
2016-01-04,2015-12-31,600021,12.75302219544094,12.80500462286801,12.69237603010936
2016-01-04,2015-12-31,600029,8.370929354307494,8.283019944518967,8.204878246929166
2016-01-04,2015-12-31,600050,5.060859093043338,5.044480908276207,5.052670000659773
2016-01-04,2015-12-31,600322,5.357757322225861,5.357757322225861,5.277790795028459
2016-01-04,2015-12-31,600359,11.96,11.97,11.69
2016-01-04,2015-12-31,600371,16.75438368821669,16.67247336796319,16.01719080593515
2016-01-04,2015-12-31,600582,5.381145052903801,5.373266363221658,5.215692569578795
2016-01-04,2015-12-31,600594,19.06375480514917,18.95584675908228,18.74902300412076
2016-01-04,2015-12-31,600688,5.68675388737817,5.695529742142642,5.625322904026862
2016-01-04,2015-12-31,600690,,,
2016-01-04,2015-12-31,600698,7.53,7.61,7.47
2016-01-04,2015-12-31,600743,5.911536324248947,5.928974484497468,5.885379083876163
2016-01-04,2015-12-31,601390,8.399414339862821,8.391722568489321,8.230195369645804
2016-01-04,2015-12-31,601600,4.642000176593293,4.62332009539976,4.604640014206224
2016-01-04,2015-12-31,601628,24.54295225127652,24.40424252467093,24.17883921893684
2016-01-04,2015-12-31,601898,4.690378492946294,4.705883876394052,4.66712041777466
2016-01-05,2016-01-04,000031,11.95443131351512,11.79415896940648,12.12413144257133
2016-01-05,2016-01-04,000151,21.19602561033584,20.23256990077512,21.09004548228416
2016-01-05,2016-01-04,000155,8.572692865491222,8.145997745489398,8.145997745489398
2016-01-05,2016-01-04,000338,3.439541142885487,3.382151691113203,3.481626740851827
2016-01-05,2016-01-04,000565,13.26125685998975,12.6110020659635,12.94598180834066
2016-01-05,2016-01-04,000651,15.47293512140086,15.80897122472842,15.99990082889181
2016-01-05,2016-01-04,000717,4.528404455805123,4.594998638978727,4.690133186369591
2016-01-05,2016-01-04,000767,5.67,6.03,5.98
2016-01-05,2016-01-04,000821,14.36251584414979,13.83275091547213,14.1270647647375
2016-01-05,2016-01-04,002024,11.94791708664718,11.83058893195015,12.11413197246797
2016-01-05,2016-01-04,002096,21.8819404883538,20.4518093927886,20.89113070972693
2016-01-05,2016-01-04,002424,22.39536556078049,21.86191163880435,22.44386137186924
2016-01-05,2016-01-04,002644,14.80878776367721,14.41375829177691,15.04965939288472
2016-01-05,2016-01-04,002666,10.5082790831547,10.0254425338034,10.39415408058076
2016-01-05,2016-01-04,300229,18.53700493614015,17.38254178371246,18.01880840749363
2016-01-05,2016-01-04,300337,8.177176304092047,7.818615589174489,8.087536125362655
2016-01-05,2016-01-04,300378,38.63998474551889,36.870214451831,37.34952723970481
2016-01-05,2016-01-04,300386,21.91121853383559,20.91189762564223,21.46816985532622
2016-01-05,2016-01-04,600021,11.54876262671384,11.2888504895785,11.60074505414091
2016-01-05,2016-01-04,600029,7.579744666210752,7.521138393018401,7.618815515005654
2016-01-05,2016-01-04,600050,4.749673582467858,4.733295397700727,4.766051767234988
2016-01-05,2016-01-04,600322,4.92793723853983,4.84797071134243,4.957924686238855
2016-01-05,2016-01-04,600359,10.76,10.05,10.49
2016-01-05,2016-01-04,600371,15.07894531939502,14.4683411138689,14.74385764563069
2016-01-05,2016-01-04,600582,4.845394154518065,4.719335119603773,4.829636775153777
2016-01-05,2016-01-04,600594,17.17536399897873,17.46311878849042,17.69691955496866
2016-01-05,2016-01-04,600688,5.168978456274293,5.037340634807206,5.212857730096656
2016-01-05,2016-01-04,600690,,,
2016-01-05,2016-01-04,600698,6.78,6.49,6.72
2016-01-05,2016-01-04,600743,5.318638875799199,5.161695433562501,5.23144807455659
2016-01-05,2016-01-04,601390,7.614853659765744,7.445634689548728,7.645620745259747
2016-01-05,2016-01-04,601600,4.28707863391614,4.268398552722607,4.343118877496744
2016-01-05,2016-01-04,601628,22.77440323705525,23.23387920643627,23.29456471182621
2016-01-05,2016-01-04,601898,4.294991215028508,4.194206222618092,4.310496598476264
2016-01-06,2016-01-05,000031,11.78473118445891,11.96385909846269,12.11470365762376
2016-01-06,2016-01-05,000151,20.18439711529708,20.36745370011363,20.68539408426866
2016-01-06,2016-01-05,000155,8.145997745489398,7.738697858214928,7.738697858214928
2016-01-06,2016-01-05,000338,3.397455544919146,3.416585362176573,3.424237289079544
2016-01-06,2016-01-05,000565,12.30557935967845,12.43365984941089,12.44351219477493
2016-01-06,2016-01-05,000651,15.92352898722645,15.8700686980607,15.8700686980607
2016-01-06,2016-01-05,000717,4.690133186369591,4.652079367413245,4.680619731630505
2016-01-06,2016-01-05,000767,6.04,5.98,5.97
2016-01-06,2016-01-05,000821,13.27355460186794,13.55805798949113,13.7542672223347
2016-01-06,2016-01-05,002024,11.85014362439966,12.31945624318777,12.30967889696301
2016-01-06,2016-01-05,002096,20.80700535116427,20.90982523385197,21.10611773716483
2016-01-06,2016-01-05,002424,22.23047980307878,22.58934880513546,22.57964964291771
2016-01-06,2016-01-05,002644,14.54864640413311,14.77988316817232,14.69316938165761
2016-01-06,2016-01-05,002666,10.82431755182101,10.73652908830259,10.66629831748785
2016-01-06,2016-01-05,300229,17.09392599560553,17.4743740799283,17.51373077830651
2016-01-06,2016-01-05,300337,7.818615589174489,7.898295748045057,7.938135827480341
2016-01-06,2016-01-05,300378,35.54288673156509,36.11806207701365,36.47939017864159
2016-01-06,2016-01-05,300386,20.43931236856558,20.74452368042759,20.62637736615842
2016-01-06,2016-01-05,600021,11.34949665491008,11.47945272347775,11.5141076750958
2016-01-06,2016-01-05,600029,7.364854997838798,7.560209241813302,7.560209241813302
2016-01-06,2016-01-05,600050,4.684160843399336,4.684160843399336,4.708728120550031
2016-01-06,2016-01-05,600322,4.997907949837556,5.007903765737231,5.007903765737231
2016-01-06,2016-01-05,600359,10.13,10.12,10.22
2016-01-06,2016-01-05,600371,13.73114823158737,14.07368229810202,14.04389672710074
2016-01-06,2016-01-05,600582,4.766607257696633,4.766607257696633,4.798122016425205
2016-01-06,2016-01-05,600594,16.81567051208912,17.23831035918441,17.29226438221786
2016-01-06,2016-01-05,600688,5.098771618158513,5.133875037216403,5.168978456274293
2016-01-06,2016-01-05,600690,,,
2016-01-06,2016-01-05,600698,6.62,6.64,6.68
2016-01-06,2016-01-05,600743,5.248886234805111,5.266324395053633,5.336077036047722
2016-01-06,2016-01-05,601390,7.484093546416232,7.545627717404238,7.545627717404238
2016-01-06,2016-01-05,601600,4.315098755706442,4.315098755706442,4.343118877496744
2016-01-06,2016-01-05,601628,23.27722599600051,23.21654049061057,23.10383883774352
2016-01-06,2016-01-05,601898,4.37251813226729,4.364765440543412,4.450045049506071
2016-01-07,2016-01-06,000006,8.442437608986697,8.19654136794825,7.885072795966216
2016-01-07,2016-01-06,000011,9.959574763400234,9.718366312099134,9.064769218250994
2016-01-07,2016-01-06,000029,10.75312674923559,10.46509656845249,9.793026146625264
2016-01-07,2016-01-06,000031,12.06756473288593,11.77530339951134,11.14364180802435
2016-01-07,2016-01-06,000100,3.348676723591981,3.291082775028974,3.151211757090242
2016-01-07,2016-01-06,000151,20.57941395621698,19.99170597338494,18.71994443676479
2016-01-07,2016-01-06,000505,9.002641965644644,8.687450999670213,8.165415962275064
2016-01-07,2016-01-06,000717,5.004077192759442,4.85186191693406,4.499864091587864
