trading_day,gap,r1,r20,rvol20,prev_daytime,prev_last_hour,prev_afternoon,holiday_reopen,weekend,prev_gap,overnight_trend_5,abs_r1,us_nasdaq,us_vix_chg
2019-08-09,0.0051164557321976556,0.0077556985655335975,-0.054369622003687668,0.011813300039774445,0.0043881660281284152,-0.00022743656652013389,-0.0011361492250854255,0,0,0.0033528198074277427,-0.0062440596269894176,0.0077556985655335975,0.022425767821509623,-0.13237557721908666
2019-08-12,0.00084192542183547658,-0.010874753469704457,-0.066945253957031547,0.01188149200322197,-0.015909807376751073,-0.0018631325222182582,-0.0047068970450577785,0,1,0.0051164557321976556,-0.0013844805134577865,0.010874753469704457,-0.0099537762651819017,0.062684801892371356
2019-08-13,-0.0069322445287164358,0.016926807932169607,-0.060978685238944896,0.012356453971412842,0.016071351630832842,0.0098183753494547332,0.012583117276125266,0,0,0.00084192542183547658,-0.00062879140988838513,0.016926807932169607,-0.01202768138266197,0.17362270450751249
2019-08-14,0.010536759961529585,-0.0047978482377600828,-0.067503211780754913,0.012299205049054447,0.002149295734552803,0.0034715081819680638,0.0031671721386554719,0,0,-0.0069322445287164358,0.001631752117763141,0.0047978482377600828,0.019450848931951814,-0.16927453769559031
2019-08-15,-0.022750037789086575,0.0067546454673468315,-0.061948190916962576,0.012477537239273698,-0.0037426787861994937,-0.0030240315061887957,-0.0047997464739013562,0,0,0.010536759961529585,0.0025831432788548047,0.0067546454673468315,-0.030240657854687214,0.26141552511415544
2019-08-16,-0.00077425773555683808,0.0047704942812516471,-0.040268740615254317,0.012085812329830995,0.028161200444639656,0.0090452220623269408,0.015075192715692909,0,0,-0.022750037789086575,-0.0026374282404480589,0.0047704942812516471,-0.00094160747317317828,-0.041628959276018174
2019-08-19,0.0081578432976037174,0.0056484709412647494,-0.039549581132675482,0.012109518084824316,0.0064277053774319803,-0.0059915143344304589,-0.0035754247680147566,0,1,-0.00077425773555683808,-0.0038155709339989575,0.0056484709412647494,0.016657181631134277,-0.12795089707271012
2019-08-20,0.001900185185901071,0.031833540105074665,0.01968135327289966,0.012697561361098826,0.023484117060508902,0.0022862102770964121,0.0050903636695693866,0,0,0.0081578432976037174,-0.0023523873588453094,0.031833540105074665,0.013528385927540576,-0.086085544125609093
2019-08-21,-0.001425190973662005,0.0023370538044298339,0.010557190465982025,0.012469049122811363,0.00043604006166297893,-0.0013827769164843629,-0.0038346048109303421,0,0,0.001900185185901071,-0.00058590141592180785,0.0023370538044298339,-0.0067788689222910703,0.036729857819905343
2019-08-22,0.0025912829549881167,0.00026035288422776581,-0.0015804174535066773,0.012154794664759275,0.0016879495082928742,-0.0012497328190621548,-0.00068591070059231818,0,0,-0.001425190973662005,-0.0029782916029601259,0.00026035288422776581,0.0090142113791680245,-0.097142857142857086
2019-08-23,0.00035902506455731675,0.0042281871430720486,-0.00048742201727469681,0.012172189514488943,0.0016326734691523015,0.0041526814099066556,0.0043734223958564744,0,0,0.0025912829549881167,0.0020899725458548126,0.0042281871430720486,-0.0035934221173758996,0.055696202531645422
2019-08-26,-0.019518811747842646,-0.0021119121444548306,-0.0036518038569183231,0.012178955321056357,-0.0024700503990081613,0.0022735336768380243,-0.00046154289945088411,0,1,0.00035902506455731675,0.0023166291058776432,0.0021119121444548306,-0.029984771109907049,0.19124700239808168
2019-08-27,0.0053127684437805911,-0.0055545401198641153,-0.0096378985932115135,0.012238197714766995,0.014242263691842671,0.00015286703083838837,-0.0032801806509836773,0,0,-0.019518811747842646,-0.0032187019032116292,0.0055545401198641153,0.013154415056174207,-0.02767991947659787
2019-08-28,-0.00095696323666227823,0.018956484053955558,0.0051414961104792045,0.012958251829153786,0.013571612774097686,0.0038597822129800008,-0.0016775629275653792,0,0,0.0053127684437805911,-0.0025361852516357251,0.018956484053955558,-0.0034111136859635849,0.051242236024844567
2019-08-29,0.0012899101628938148,-0.0019898759365517549,0.010786351774680902,0.012838811383035735,-0.0010339021061953613,-0.0011402118513619275,-2.2829747160502123e-05,0,0,-0.00095696323666227823,-0.00244253970423578,0.0019898759365517549,0.0038239671902848826,-0.047267355982274606
2019-08-30,0.0037179596840875018,0.00090750316769971917,0.016956524260471673,0.012766528944610795,-0.00038191435998002898,-0.0030717279748956328,-0.0013685992832411786,0,0,0.0012899101628938148,-0.0027028142626546402,0.00090750316769971917,0.014829041553390265,-0.075968992248062084
2019-09-02,0.00085665334094797707,-0.014824318801737291,0.018051250623642101,0.012695146207847384,-0.018473594406600902,-0.0043338609783460935,-0.011491052237083799,0,1,0.0037179596840875018,-0.0020310273387486033,0.014824318801737291,-0.0013181344446967502,0.061521252796420622
2019-09-03,0.0013464898176409612,0.025963927948508214,0.056608459973294112,0.013498168887641951,0.025085784786212706,0.0034022077554485275,0.0057916628049277108,0,0,0.00085665334094797707,0.0020440656790095212,0.025963927948508214,-0.0013181344446967502,0.061521252796420622
2019-09-04,-0.0020757654385056279,0.0074339025825902461,0.093317713711932315,0.011632527921804726,0.0060792271474960913,0.003978762441831929,0.0020763342785954375,0,0,0.0013464898176409612,0.0012508099537815952,0.0074339025825902461,-0.0013181344446967502,0.061521252796420622
2019-09-05,0.005421978197159838,0.0070281087014145704,0.10424240191262202,0.011508495778426959,0.009122810955603855,0.0092209779587011376,0.0081101636795475329,0,0,-0.0020757654385056279,0.0010270495134129254,0.0070281087014145704,0.013045201011917529,-0.11851475076297058
2019-09-06,0.0028940955675897939,0.0094277542258989211,0.10607454710531283,0.011535360658286642,0.0039841739245864982,-0.0074094731891904964,-0.0072067965944104806,0,0,0.005421978197159838,0.00185346312026613,0.0094277542258989211,0.017544453470529797,-0.061165608770917368
2019-09-09,0.0087904089999744084,0.0042034167222164687,0.12293548592444448,0.01091107937101456,0.0013055427890276139,0.0044634985011462458,0.0011918820201577418,0,1,0.0028940955675897939,0.0016886902969665885,0.0042034167222164687,-0.0016952430936708618,-0.078057775046097122
2019-09-10,0.0011602501856400327,0.024463925858468238,0.13125830435642993,0.011430845742947473,0.015536940794303566,0.0057177325106498866,0.0091198769366003241,0,0,0.0087904089999744084,0.0032754414287718748,0.024463925858468238,-0.001928898553264391,0.018000000000000016
2019-09-11,0.0027820424680029543,0.0022026903524305919,0.13921590111312665,0.01117925323198247,0.0010412320770796235,-0.00032405099351895394,0.003210872295907663,0,0,0.0011602501856400327,0.0032381935023716888,0.0022026903524305919,-0.00040556715103912122,-0.0045841519318926549
2019-09-12,0.0025492193352627535,-0.0085794485072793192,0.12186426160124952,0.011682377821046771,-0.011329970516145038,-0.0026821323758641213,-0.0094633238367923811,0,0,0.0027820424680029543,0.0042097550836734058,0.0085794485072793192,0.010578711950283148,-0.038815789473684248
2019-09-16,0.0036921679552004427,0.0047624950371962793,0.12185533014269612,0.011682416150986011,0.0022076479231623036,0.0019221846622921035,0.0029588876017230259,1,0,0.0025492193352627535,0.0036352033112939885,0.0047624950371962793,-0.0021673152748132862,-0.033755274261603407
2019-09-17,-0.002324407702532616,0.0061363295022993647,0.12239956278746922,0.01168252674401077,0.0024351704886551584,-0.0029960224303039462,-0.0033315326644292043,0,0,0.0036921679552004427,0.0037948177888161181,0.0061363295022993647,-0.0028336580360560637,0.067685589519650646
2019-09-18,0.0017515685824676108,-0.023994000611312072,0.06167193099795476,0.011817269355388245,-0.021720079228237155,0.00047908860224543659,-0.0055352457725170723,0,0,-0.002324407702532616,0.0015718544483147134,0.023994000611312072,0.0039835457972856592,-0.015678254942058656
2019-09-19,0.0020707707787992469,-0.001154360167655355,0.057973837427944819,0.011854286788254103,-0.0029008477164003121,-0.0032993946264925356,0.00023702817718040947,0,0,0.0017515685824676108,0.001690118127680229,0.001154360167655355,-0.0010542363688337275,-0.033933518005540231
