trading_day,close_0935,close_0950,close_1005,close_1035
2019-02-19,4953.3199999999997,4977.5200000000004,4969.1000000000004,4966.6599999999999
2019-02-20,4940.9700000000003,4953.7600000000002,4937.2700000000004,4961.6199999999999
2019-02-21,4962.8599999999997,4965.6800000000003,4985.3299999999999,4977.4700000000003
2019-02-22,4950.79,4958.7200000000003,4953.8000000000002,4945.0699999999997
2019-02-25,5129.9700000000003,5170.71,5163.3999999999996,5219.6599999999999
2019-02-26,5277.6700000000001,5295.6000000000004,5352.2799999999997,5317.0100000000002
2019-02-27,5350.0600000000004,5364.5299999999997,5331.5299999999997,5353.3699999999999
2019-02-28,5340.54,5323.8199999999997,5340.7399999999998,5342.25
2019-03-01,5334.6800000000003,5321.3100000000004,5307.2799999999997,5313.8299999999999
2019-03-04,5435.6400000000003,5436.5799999999999,5471.5200000000004,5462.1599999999999
2019-03-05,5483.3999999999996,5508.5799999999999,5544.75,5539.3999999999996
2019-03-06,5727.1599999999999,5697.9099999999999,5637.0299999999997,5669.3400000000001
2019-03-07,5772.3599999999997,5841.8900000000003,5848.4300000000003,5799.9300000000003
2019-03-08,5705.7299999999996,5753.3699999999999,5783.6599999999999,5863.1400000000003
2019-03-11,5726.6099999999997,5747.6499999999996,5728.3400000000001,5714.8199999999997
2019-03-12,5947.21,5963.1499999999996,5962.2700000000004,5973.3100000000004
2019-03-13,5985.3999999999996,6018.9399999999996,6001.4499999999998,5962.4300000000003
2019-03-14,5838.0799999999999,5846.5799999999999,5752.8599999999997,5677.3199999999997
2019-03-15,5757.2700000000004,5752.5699999999997,5769.4799999999996,5763.0699999999997
2019-03-18,5804.8000000000002,5787.75,5784.4099999999999,5842.2200000000003
2019-03-19,5904.1800000000003,5930.8299999999999,5931.7600000000002,5951.8199999999997
2019-03-20,5917.46,5948,5923.0500000000002,5928.6999999999998
2019-03-21,5944.3500000000004,5969,5970.5500000000002,5977.5600000000004
2019-03-22,5999.5799999999999,5980.6999999999998,5924.1099999999997,5944.6099999999997
2019-03-25,5936.8500000000004,5976.8900000000003,5987.3199999999997,6032.6599999999999
2019-03-26,5984.3599999999997,5949.8500000000004,5935.5799999999999,5940.6899999999996
2019-03-27,5815.75,5807.5500000000002,5752.8999999999996,5749.4899999999998
2019-03-28,5776.9300000000003,5804.0699999999997,5847.6700000000001,5845.6999999999998
2019-03-29,5764.7299999999996,5731.5600000000004,5710.8999999999996,5764.9700000000003
2019-04-01,6000.4899999999998,6050.9099999999999,6043.4899999999998,6086.0500000000002
2019-04-02,6169.7700000000004,6168.1199999999999,6204.2200000000003,6194.2299999999996
2019-04-03,6146.6999999999998,6180.3599999999997,6169.75,6180.6199999999999
2019-04-04,6269.2700000000004,6247.8999999999996,6224.8400000000001,6262.3000000000002
2019-04-08,6299.6300000000001,6297.6899999999996,6284.9300000000003,6244.8999999999996
2019-04-09,6170.96,6215.5600000000004,6206.3299999999999,6216.3900000000003
2019-04-10,6182.0200000000004,6162.6300000000001,6187.5799999999999,6196.4399999999996
2019-04-11,6238.7700000000004,6225.2600000000002,6216.6899999999996,6189.04
2019-04-12,6093.2799999999997,6091.21,6099.8299999999999,6102.3400000000001
2019-04-15,6188.6599999999999,6198.3999999999996,6199.6199999999999,6177.71
2019-04-16,5985.8900000000003,6003.54,6004.5500000000002,6035.6000000000004
2019-04-17,6206.2200000000003,6218.8000000000002,6211.8900000000003,6207.79
2019-04-18,6221.5799999999999,6247.9200000000001,6215.96,6239.2600000000002
2019-04-19,6215.4399999999996,6204.1499999999996,6204.2200000000003,6150.96
2019-04-22,6247.7700000000004,6244.1000000000004,6249.1099999999997,6257.0299999999997
2019-04-23,6161.6800000000003,6128.9700000000003,6160.6099999999997,6126.04
2019-04-24,6087.0900000000001,6060.79,6072.3699999999999,6067.8000000000002
2019-04-25,6105.0799999999999,6127.5299999999997,6121.1400000000003,6111.79
2019-04-26,5879.7399999999998,5853.6000000000004,5865.3800000000001,5857.5500000000002
2019-04-29,5808.6300000000001,5739.3500000000004,5766.8500000000004,5657.0900000000001
2019-04-30,5631.8199999999997,5669.3000000000002,5678.21,5703.7299999999996
2019-05-06,5481.96,5453.71,5477.54,5422.4099999999999
2019-05-07,5303.4200000000001,5300.0799999999999,5323.5900000000001,5330.0500000000002
2019-05-08,5190.1099999999997,5226.6300000000001,5289.0799999999999,5326.1700000000001
2019-05-09,5293.0900000000001,5265.2299999999996,5284.6400000000003,5272.0299999999997
2019-05-10,5319.1300000000001,5385.2799999999997,5391.2200000000003,5349.5100000000002
2019-05-13,5369.5,5430.4700000000003,5435.1700000000001,5411.5100000000002
2019-05-14,5386.8500000000004,5356.8900000000003,5394.4799999999996,5418.8500000000004
2019-05-15,5422.8299999999999,5422.1700000000001,5425.8100000000004,5417.7299999999996
2019-05-16,5489.5100000000002,5500.6899999999996,5478.9499999999998,5514
2019-05-17,5512.4099999999999,5513.2200000000003,5491.5500000000002,5472.5600000000004
2019-05-20,5276.4700000000003,5206.29,5217.4300000000003,5278.6899999999996
2019-05-21,5334.1899999999996,5347.0799999999999,5343.6499999999996,5376.6199999999999
2019-05-22,5421.5500000000002,5411.4399999999996,5443.8199999999997,5419.6400000000003
2019-05-23,5332.54,5337.2700000000004,5324.6099999999997,5360.5600000000004
2019-05-24,5254.2799999999997,5243.9499999999998,5242.7799999999997,5225.04
2019-05-27,5187.1499999999996,5232.5299999999997,5226.9700000000003,5241.4399999999996
2019-05-28,5358.4799999999996,5382.6400000000003,5384.0299999999997,5373.7399999999998
2019-05-29,5340.9799999999996,5377.2799999999997,5363.4700000000003,5373.5200000000004
2019-05-30,5332.1499999999996,5307.4099999999999,5320.3699999999999,5320.1800000000003
2019-05-31,5343.6800000000003,5351.0799999999999,5376.7299999999996,5364.5600000000004
2019-06-03,5312.4700000000003,5341.96,5311.3699999999999,5251.2600000000002
2019-06-04,5227.3900000000003,5220.6700000000001,5213.3100000000004,5197.2299999999996
2019-06-05,5200.0200000000004,5191.5699999999997,5184.0200000000004,5159.3100000000004
2019-06-06,5112.6400000000003,5106.0200000000004,5108.5900000000001,5098.9300000000003
2019-06-10,5038.1400000000003,5055.29,5037.2600000000002,5054.1499999999996
2019-06-11,5108.0900000000001,5121.1000000000004,5151.0100000000002,5188.5
2019-06-12,5288.0699999999997,5300.1499999999996,5314.0500000000002,5288.5100000000002
2019-06-13,5269.0500000000002,5259.0900000000001,5253.9300000000003,5252.1499999999996
2019-06-14,5303,5294.71,5265.3000000000002,5279.8299999999999
2019-06-17,5160.46,5168.1400000000003,5183.96,5142.7600000000002
2019-06-18,5161.5799999999999,5142.0299999999997,5146.8699999999999,5148.5
2019-06-19,5272.3800000000001,5258.75,5259.0699999999997,5265.2399999999998
2019-06-20,5225.8400000000001,5209.3100000000004,5217.8100000000004,5250.71
2019-06-21,5371.5600000000004,5383.3800000000001,5377.4200000000001,5405.5600000000004
2019-06-24,5407.6899999999996,5410.3900000000003,5397.96,5397.4399999999996
2019-06-25,5368.8999999999996,5364.3299999999999,5353.5600000000004,5332.6300000000001
2019-06-26,5326.4799999999996,5355.0799999999999,5351.9499999999998,5376.3500000000004
2019-06-27,5375.3599999999997,5397.6400000000003,5404.8800000000001,5388.6000000000004
2019-06-28,5377.3400000000001,5357.4099999999999,5365.6199999999999,5332.5500000000002
2019-07-01,5405.6300000000001,5419.8400000000001,5433.8100000000004,5440.4300000000003
2019-07-02,5475.9700000000003,5483.5799999999999,5485.9200000000001,5499.75
2019-07-03,5444.5200000000004,5448.2299999999996,5427.25,5435.8699999999999
2019-07-04,5438.6400000000003,5437.8199999999997,5428.2299999999996,5435.3100000000004
2019-07-05,5406.3800000000001,5394.9899999999998,5391.1899999999996,5398.8000000000002
2019-07-08,5371.96,5341.3699999999999,5305.9899999999998,5256.8000000000002
2019-07-09,5260.4200000000001,5232.2700000000004,5247.3900000000003,5245.3900000000003
2019-07-10,5264.3000000000002,5259.9700000000003,5249.54,5253.1199999999999
2019-07-11,5243.5100000000002,5259.4899999999998,5267.25,5245.6300000000001
2019-07-12,5211.04,5185.4200000000001,5216.3800000000001,5198.5799999999999
2019-07-15,5156.4399999999996,5157.04,5175.1599999999999,5216.9799999999996
2019-07-16,5281.1800000000003,5278.04,5275.79,5267.1700000000001
2019-07-17,5280.5699999999997,5297.8800000000001,5300.3500000000004,5294.5799999999999
2019-07-18,5250.3900000000003,5221.1499999999996,5217.1800000000003,5220.2799999999997
2019-07-19,5225.4499999999998,5240.8999999999996,5256.7600000000002,5245.4499999999998
2019-07-22,5188.21,5084.8599999999997,5125.0900000000001,5114.3999999999996
2019-07-23,5096.2200000000003,5080.6300000000001,5110.1400000000003,5102.8400000000001
2019-07-24,5159.7399999999998,5185.9200000000001,5208.8500000000004,5205.96
2019-07-25,5193.0900000000001,5185.3699999999999,5186.0699999999997,5203.9099999999999
2019-07-26,5198.1499999999996,5198.6099999999997,5202.9300000000003,5203.5900000000001
2019-07-29,5216.3199999999997,5231.2600000000002,5218.7399999999998,5205.8400000000001
2019-07-30,5231.2799999999997,5236.9700000000003,5246.0500000000002,5264.9499999999998
2019-07-31,5217.0799999999999,5212.3500000000004,5201.54,5198.4099999999999
2019-08-01,5180.1400000000003,5187.3800000000001,5197.8800000000001,5179.1700000000001
2019-08-02,5075.1300000000001,5085.6999999999998,5092.1099999999997,5090.0699999999997
2019-08-05,5074.6599999999999,5082.1899999999996,5092.6700000000001,5112.1599999999999
2019-08-06,4903.0799999999999,4902.75,4908.9200000000001,4793.0900000000001
2019-08-07,4929.1099999999997,4913.4200000000001,4928.1199999999999,4907.1099999999997
2019-08-08,4920.0100000000002,4908.7700000000004,4922.6000000000004,4921.3500000000004
2019-08-09,4942.6099999999997,4959.7600000000002,4950.21,4941.21
2019-08-12,4890.5200000000004,4866.46,4877.4200000000001,4892.8400000000001
2019-08-13,4919.1099999999997,4923.6599999999999,4926.5500000000002,4933
2019-08-14,4969.9200000000001,4992.3900000000003,4987.6800000000003,4975.79
2019-08-15,4855.0699999999997,4876.9799999999996,4880.6099999999997,4896.4899999999998
2019-08-16,4995.0699999999997,4990.8900000000003,5008.4899999999998,5019.25
2019-08-19,5061.1300000000001,5060.7799999999997,5078.5799999999999,5087.5600000000004
2019-08-20,5196.6099999999997,5199.6800000000003,5219.2399999999998,5189.75
2019-08-21,5180.29,5176.8299999999999,5190.0600000000004,5172.3500000000004
2019-08-22,5203.3900000000003,5181.7799999999997,5194.0699999999997,5196.9399999999996
2019-08-23,5193.71,5208.6400000000003,5190.9499999999998,5192.5299999999997
2019-08-26,5127.3199999999997,5155.7200000000003,5160.2600000000002,5159.1099999999997
2019-08-27,5205.3900000000003,5236.1499999999996,5237.0500000000002,5272.46
2019-08-28,5255.0299999999997,5254.3100000000004,5247.1700000000001,5241.1599999999999
2019-08-29,5258.4700000000003,5262.1199999999999,5256.2399999999998,5261.5100000000002
2019-08-30,5273.2200000000003,5274.0299999999997,5280.75,5270.2600000000002
2019-09-02,5205.5,5221.0900000000001,5243.1899999999996,5258.8000000000002
2019-09-03,5332.3800000000001,5332.71,5336.8599999999997,5315.71
2019-09-04,5360.4499999999998,5369.0100000000002,5360.6400000000003,5366.5
2019-09-05,5422.5,5442.8900000000003,5446.54,5484.3999999999996
2019-09-06,5476.46,5463.1499999999996,5471.1999999999998,5460.04
2019-09-09,5498.8400000000001,5501.2799999999997,5514.21,5529.5900000000001
2019-09-10,5600.5,5598.21,5582.8000000000002,5578.6300000000001
2019-09-11,5623.3900000000003,5611.3299999999999,5614.6099999999997,5613.9200000000001
2019-09-12,5577.0900000000001,5576.1899999999996,5572.6800000000003,5549.7399999999998
2019-09-16,5620.1800000000003,5605.6800000000003,5623.25,5636.8400000000001
2019-09-17,5599.1999999999998,5571.5500000000002,5564.8100000000004,5550.5
2019-09-18,5508.6499999999996,5490.8000000000002,5503.9499999999998,5486.6300000000001
2019-09-19,5493.25,5495.3900000000003,5471.4899999999998,5503.9300000000003
2019-09-20,5562.0200000000004,5569.1599999999999,5564.6400000000003,5572.2700000000004
2019-09-23,5494.3000000000002,5492.7600000000002,5497.6300000000001,5490.5699999999997
2019-09-24,5513.5299999999997,5511.6599999999999,5508.2799999999997,5529.3400000000001
2019-09-25,5489.6199999999999,5484.9799999999996,5466.3599999999997,5463.1800000000003
2019-09-26,5426.8699999999999,5388.6599999999999,5391.1099999999997,5308.5100000000002
2019-09-27,5247.7399999999998,5272.6899999999996,5279.2200000000003,5294
2019-09-30,5300.1099999999997,5288.1999999999998,5262.6499999999996,5268.3999999999996
2019-10-08,5253.21,5244.5500000000002,5275.3800000000001,5269.0900000000001
2019-10-09,5205.0500000000002,5225.2200000000003,5240.5,5242.3800000000001
2019-10-10,5290.21,5309.7799999999997,5317.1199999999999,5322.6999999999998
2019-10-11,5366.8199999999997,5364.2600000000002,5357.9899999999998,5344.3699999999999
2019-10-14,5410.4099999999999,5433.5799999999999,5433.71,5451.3500000000004
2019-10-15,5403.1099999999997,5396.1400000000003,5391.0600000000004,5388.5900000000001
2019-10-16,5385.9099999999999,5377.0299999999997,5382.96,5377.8699999999999
2019-10-17,5352.21,5363.8599999999997,5370.6099999999997,5357.1800000000003
2019-10-18,5356.7200000000003,5352.25,5359.9499999999998,5368.04
2019-10-21,5237.4700000000003,5224.9399999999996,5218.1800000000003,5227.5600000000004
2019-10-22,5259.6099999999997,5271.9300000000003,5284.7399999999998,5277.2799999999997
2019-10-23,5307.4300000000003,5306.5799999999999,5303.4200000000001,5305.6199999999999
2019-10-24,5251.6499999999996,5253.2200000000003,5264.6000000000004,5259.8500000000004
2019-10-25,5245.5799999999999,5246.71,5244.8800000000001,5238.5200000000004
2019-10-28,5351.7700000000004,5356.9700000000003,5377.9700000000003,5381.8299999999999
2019-10-29,5419.1899999999996,5423.1999999999998,5417.5600000000004,5408.3800000000001
2019-10-30,5337.46,5321.5699999999997,5337.4200000000001,5347.8000000000002
2019-10-31,5317.21,5326.5,5318.8599999999997,5304.75
2019-11-01,5228.3800000000001,5243.1300000000001,5265.6000000000004,5268.5699999999997
2019-11-04,5319.4700000000003,5335.6800000000003,5350.6000000000004,5348.9700000000003
2019-11-05,5334.8400000000001,5335.1800000000003,5328.5100000000002,5337.3599999999997
2019-11-06,5344.6899999999996,5355.6099999999997,5342.6599999999999,5337.2299999999996
2019-11-07,5298.5100000000002,5308.7200000000003,5322.5100000000002,5340.1599999999999
2019-11-08,5360.1199999999999,5362.4799999999996,5357.6300000000001,5357.4300000000003
2019-11-11,5249.5100000000002,5255.96,5245.4799999999996,5239.21
2019-11-12,5187.1499999999996,5169.4099999999999,5150.3500000000004,5151.5600000000004
2019-11-13,5180.1099999999997,5173.8599999999997,5174.8500000000004,5168.1499999999996
2019-11-14,5187.8000000000002,5197.0600000000004,5179.3599999999997,5192.54
2019-11-15,5201.0600000000004,5184.5100000000002,5180.0699999999997,5180.5900000000001
2019-11-18,5140.8000000000002,5154.9799999999996,5169.1499999999996,5147.3900000000003
2019-11-19,5193.2299999999996,5216.8599999999997,5226.5100000000002,5255.3500000000004
2019-11-20,5280.25,5289.6800000000003,5290.8500000000004,5299.3500000000004
2019-11-21,5236.6199999999999,5240.5299999999997,5246.8199999999997,5261.4399999999996
2019-11-22,5261.6000000000004,5283,5291.0900000000001,5271.79
2019-11-25,5158.7200000000003,5116.8900000000003,5137.5600000000004,5167.6000000000004
2019-11-26,5156.5799999999999,5166.1599999999999,5152.5500000000002,5144.9799999999996
2019-11-27,5124.6099999999997,5131.9700000000003,5129.75,5152.5699999999997
2019-11-28,5138.1099999999997,5161.3400000000001,5152.8699999999999,5150.5200000000004
2019-11-29,5127.3400000000001,5118.7600000000002,5127.8199999999997,5115.54
2019-12-02,5130.5900000000001,5139.7700000000004,5141.6700000000001,5156.3100000000004
2019-12-03,5107.6099999999997,5110.8900000000003,5107.6199999999999,5113.2299999999996
2019-12-04,5154.25,5172.4799999999996,5171.3999999999996,5185.9899999999998
2019-12-05,5194.96,5209.8400000000001,5220.7700000000004,5220.1099999999997
2019-12-06,5236.7200000000003,5245.04,5247.8199999999997,5244
2019-12-09,5288.0600000000004,5285.2299999999996,5286.96,5300.2299999999996
2019-12-10,5280.1999999999998,5283.9399999999996,5280.6700000000001,5287.3299999999999
2019-12-11,5323.7700000000004,5321.9700000000003,5325.1000000000004,5321.8400000000001
2019-12-12,5299.1400000000003,5299.0600000000004,5310,5312.2600000000002
2019-12-13,5330.8299999999999,5341.3599999999997,5335.96,5348.9300000000003
2019-12-16,5389.6800000000003,5395.4499999999998,5412.1400000000003,5419.4099999999999
2019-12-17,5483.0200000000004,5494.0799999999999,5511.5299999999997,5504.7299999999996
2019-12-18,5550.6400000000003,5552.6300000000001,5568.29,5551.8199999999997
2019-12-19,5544.71,5549.0500000000002,5541.79,5545.46
2019-12-20,5568.3800000000001,5565.5500000000002,5555.4799999999996,5537.8999999999996
2019-12-23,5445.1099999999997,5468.21,5479.5500000000002,5463.4300000000003
2019-12-24,5399.1800000000003,5391.4099999999999,5388.8500000000004,5411.1700000000001
2019-12-25,5465.9300000000003,5479.7299999999996,5492.8100000000004,5489.79
2019-12-26,5503.7700000000004,5515.6800000000003,5510.4300000000003,5513.71
2019-12-27,5548.6899999999996,5568.9899999999998,5558.1599999999999,5558.5200000000004
2019-12-30,5456.5500000000002,5452.5600000000004,5466.7200000000003,5461.2700000000004
2019-12-31,5541.3000000000002,5556.4700000000003,5559.0299999999997,5550.5900000000001
