trading_day,close_0935,close_0950,close_1005,close_1035
2015-04-14,9773.6700000000001,9828.3899999999994,9864.1100000000006,9831.5699999999997
2015-04-15,9715.7299999999996,9688.1000000000004,9665.3600000000006,9688.75
2015-04-16,9222.6499999999996,9417.4699999999993,9429.0400000000009,9506.4200000000001
2015-04-17,9637.1399999999994,9633.9400000000005,9601.7299999999996,9548.4599999999991
2015-04-20,9393.9300000000003,9516.8500000000004,9477.9699999999993,9542.6200000000008
2015-04-21,9466.7999999999993,9396.6499999999996,9482.1100000000006,9504.5400000000009
2015-04-22,9848.6399999999994,9911.5200000000004,9946.1000000000004,9924.1900000000005
2015-04-23,10052.370000000001,10000.219999999999,10042.76,10061.51
2015-04-24,10000.120000000001,10056.940000000001,10064.790000000001,10125.23
2015-04-27,10237.52,10260.879999999999,10290.700000000001,10241.200000000001
2015-04-28,10173.540000000001,10101.99,10050.129999999999,10017.129999999999
2015-04-29,9819.5100000000002,9874.9500000000007,9943.25,9978.0499999999993
2015-04-30,10195.790000000001,10173.59,10211.34,10212.92
2015-05-04,10229.67,10086.75,10159.639999999999,10260.75
2015-05-05,10260.870000000001,10235.17,10200.549999999999,10218
2015-05-06,10096.51,10038.120000000001,10070.780000000001,10131.66
2015-05-07,9986.3199999999997,9930.5699999999997,9905.1000000000004,9929.7199999999993
2015-05-08,9966.7900000000009,9971.4699999999993,10014.09,10077.379999999999
2015-05-11,10435.940000000001,10447.32,10570.889999999999,10618.049999999999
2015-05-12,10852.15,10959.209999999999,10809.690000000001,10902.209999999999
2015-05-13,10898.879999999999,11006.75,11065.76,11029.809999999999
2015-05-14,11232.4,11240.530000000001,11247.879999999999,11145.870000000001
2015-05-15,11122.530000000001,11090.370000000001,11080.48,11050.360000000001
2015-05-18,11313.57,11406.84,11456.24,11466.620000000001
2015-05-19,11689.049999999999,11592.08,11530.040000000001,11583.860000000001
2015-05-20,11981.18,12081.26,12128.299999999999,12231.4
2015-05-21,12279.790000000001,12357.49,12292.200000000001,12397.48
2015-05-22,12777.790000000001,12694.809999999999,12541.450000000001,12414.58
2015-05-25,12497.49,12590.08,12629.1,12703.9
2015-05-26,13035.610000000001,13111.129999999999,12992.950000000001,13198.65
2015-05-27,13477.940000000001,13395.540000000001,13299.559999999999,13411.91
2015-05-28,13540.790000000001,13665.889999999999,13699.18,13790.07
2015-05-29,13011.83,12455.549999999999,12859.66,12864.040000000001
2015-06-01,13207.540000000001,13370.58,13394.58,13472.530000000001
2015-06-02,13893.940000000001,13893.440000000001,13994.59,13970.26
2015-06-03,14293.530000000001,14419.5,14386.280000000001,14413.219999999999
2015-06-04,14171.879999999999,14333.049999999999,14311.67,14211.889999999999
2015-06-05,14518.889999999999,14565.959999999999,14638.33,14605.73
2015-06-08,14270.440000000001,14357.950000000001,14215.65,14116.83
2015-06-09,13965.16,14052.559999999999,14185.389999999999,14177.43
2015-06-10,14050.49,14159.09,14123.030000000001,14278.110000000001
2015-06-11,14548.120000000001,14515.52,14510.639999999999,14646.25
2015-06-12,14895.540000000001,14850.09,14889.26,14927.18
2015-06-15,14993.73,15042.02,14937.969999999999,14925.209999999999
2015-06-16,14429.92,14417.950000000001,14349.440000000001,14094.549999999999
2015-06-17,14147.889999999999,14140.91,13924.92,13796.83
2015-06-18,14405.870000000001,14480.030000000001,14464.5,14388.120000000001
2015-06-19,13677.5,13548.450000000001,13457.889999999999,13365
2015-06-23,13122.620000000001,12913.43,12966.52,12874.59
2015-06-24,13243.75,13332.6,13274.450000000001,13353.059999999999
2015-06-25,13284.5,13237.92,13204.719999999999,13290.139999999999
2015-06-26,12300.719999999999,11956.9,12169.17,12054.299999999999
2015-06-29,11630.07,11342.24,11406.969999999999,11261.51
2015-06-30,10630.09,10275.5,10204.110000000001,10137.74
2015-07-01,11364.379999999999,11476.1,11515.280000000001,11596.52
2015-07-02,10261.57,10557.08,10290.4,10169.379999999999
2015-07-03,9538.7299999999996,9398.9899999999998,9328.9500000000007,9302.7399999999998
2015-07-06,9787.3999999999996,9581.6499999999996,9287.0499999999993,9378.7299999999996
2015-07-07,8527.3299999999999,8436.5699999999997,8435.5599999999995,8382.0699999999997
2015-07-08,8056.5500000000002,8057.1999999999998,8060.5100000000002,8063.6199999999999
2015-07-09,7992.6899999999996,8051.6199999999999,8198.5100000000002,8203.2800000000007
2015-07-10,8576.3700000000008,8607.8400000000001,8615.8199999999997,8620.8600000000006
2015-07-13,8970.2000000000007,8893.5499999999993,8908.7600000000002,8959.2199999999993
2015-07-14,9319.6299999999992,9383.4599999999991,9360.2900000000009,9451.7299999999996
2015-07-15,9381.1900000000005,9281.2800000000007,9197.7399999999998,9153.6299999999992
2015-07-16,8474.7099999999991,8646.9899999999998,8995.75,9031.6200000000008
2015-07-17,9133.3199999999997,9146.8099999999995,9269.8099999999995,9334.2700000000004
2015-07-20,9759.8899999999994,9772.4200000000001,9846.2800000000007,9929.4599999999991
2015-07-21,9742.9599999999991,9858.1700000000001,9946.4200000000001,9996.0400000000009
2015-07-22,10180.889999999999,10193.68,10123.9,10187.959999999999
2015-07-23,10283.360000000001,10223.440000000001,10274.99,10269.049999999999
2015-07-24,10603.040000000001,10656.5,10680.860000000001,10608.65
2015-07-27,10317.42,10322.83,10441.15,10555.950000000001
2015-07-28,9251.1800000000003,9151.8299999999999,9090.0300000000007,9257.1800000000003
2015-07-29,9434.1100000000006,9330.6800000000003,9406.3799999999992,9182.5400000000009
2015-07-30,9687.2900000000009,9774.8999999999996,9714.5699999999997,9787.3700000000008
2015-07-31,9322.1900000000005,9318.5400000000009,9383.1399999999994,9383.1900000000005
2015-08-03,9080.8700000000008,8970.6299999999992,9015.9699999999993,9016.4799999999996
2015-08-04,8763.1100000000006,8910.4400000000005,8813.6000000000004,8792.3400000000001
2015-08-05,9346.8700000000008,9312.8199999999997,9407.3099999999995,9355.1900000000005
2015-08-06,9039.1599999999999,9106.5699999999997,9184.3500000000004,9258.5900000000001
2015-08-07,9396.0900000000001,9355.6800000000003,9425,9502.5200000000004
2015-08-10,9704.7800000000007,9767.2000000000007,9767.4699999999993,9806.6499999999996
2015-08-11,10161.719999999999,10152.83,10210.76,10214.059999999999
2015-08-12,10116.940000000001,10174.6,10179.59,10104.059999999999
2015-08-13,10035.01,10064.110000000001,10146.92,10059.17
2015-08-14,10414.870000000001,10417.309999999999,10413.66,10397.67
2015-08-17,10380.66,10351.24,10319.67,10267.889999999999
2015-08-18,10535.74,10526.92,10504.51,10513.98
2015-08-19,9482.0400000000009,9574.3899999999994,9698.25,9639.0300000000007
2015-08-20,9938.1700000000001,9920.3099999999995,9993.9099999999999,9965.3899999999994
2015-08-21,9557.6100000000006,9551.5699999999997,9517.9300000000003,9503.5599999999995
2015-08-24,8710.1299999999992,8579.2099999999991,8562.1499999999996,8562.7399999999998
2015-08-25,7889.79,7912.0799999999999,7933.7399999999998,8019.1999999999998
2015-08-26,7867.7799999999997,7850.0600000000004,7763.8699999999999,7588.7200000000003
2015-08-27,7749.4899999999998,7630.0299999999997,7707.0900000000001,7683.5600000000004
2015-08-28,7926.9399999999996,7912.6800000000003,7897.9099999999999,7995.9399999999996
2015-08-31,8211.1299999999992,8125.4099999999999,8108.3000000000002,8107.6400000000003
2015-09-01,7791.8500000000004,7713.0900000000001,7614.5600000000004,7563.3900000000003
2015-09-02,7059.5500000000002,7146.8100000000004,7162.6599999999999,7280.5200000000004
2015-09-07,7332.5100000000002,7399.8599999999997,7368.71,7354.71
2015-09-08,7286.79,7330.25,7287.2299999999996,7364.9499999999998
2015-09-09,7710.7799999999997,7836.9099999999999,7840.3299999999999,7924.7399999999998
2015-09-10,7846.9200000000001,7865.7399999999998,7942.5699999999997,7956.9099999999999
2015-09-11,7877.3299999999999,7905,7893.1000000000004,7962.4700000000003
2015-09-14,7990.2600000000002,7931.7600000000002,7915.6199999999999,7918.3299999999999
2015-09-15,7205.2399999999998,7226.2299999999996,7298.0799999999999,7264.9799999999996
2015-09-16,7093.1099999999997,7095.8199999999997,7123.25,7198.8599999999997
2015-09-17,7535.2799999999997,7526.6599999999999,7528.1000000000004,7589.5699999999997
2015-09-18,7501.9300000000003,7412.9499999999998,7484.1599999999999,7400.9200000000001
2015-09-21,7483.1099999999997,7524.3000000000002,7621.0799999999999,7625.1899999999996
2015-09-22,7878.3699999999999,7899.46,7909.4300000000003,7841.8000000000002
2015-09-23,7746.6700000000001,7790.5900000000001,7871.8900000000003,7811.4399999999996
2015-09-24,7893.1300000000001,7898.0500000000002,7930.6499999999996,7889.6199999999999
2015-09-25,7880.8800000000001,7917.8599999999997,7878.8299999999999,7842.5100000000002
2015-09-28,7642.2799999999997,7584.8400000000001,7611.5799999999999,7659.8400000000001
2015-09-29,7716.3699999999999,7700.0200000000004,7780.3900000000003,7804.9399999999996
2015-09-30,7776.4499999999998,7791.0799999999999,7744.4099999999999,7708.3100000000004
2015-10-08,7932.6599999999999,7979.4399999999996,7947.7600000000002,8033.7700000000004
2015-10-09,8067.8500000000004,8074.1999999999998,8097.1300000000001,8115.3599999999997
2015-10-12,8245.5,8331.5100000000002,8378.5699999999997,8443.0400000000009
2015-10-13,8485.4400000000005,8503.5,8574.4300000000003,8580.6200000000008
2015-10-14,8640.8199999999997,8662.1299999999992,8526.2099999999991,8615.8400000000001
2015-10-15,8491.1700000000001,8561.2700000000004,8554.8600000000006,8605.3099999999995
2015-10-16,8864.9300000000003,8892.3199999999997,8859.7000000000007,8863.8799999999992
2015-10-19,8934.75,8895.0599999999995,8961.7299999999996,8953.3299999999999
2015-10-20,8948.6399999999994,8974.1700000000001,8897.9699999999993,8982.2000000000007
2015-10-21,9120.1499999999996,9109.5599999999995,9137.1700000000001,9094.0699999999997
2015-10-22,8575.1700000000001,8603.1399999999994,8679.5300000000007,8706.9200000000001
2015-10-23,8980.2299999999996,8991.7700000000004,9071.3899999999994,9062.8400000000001
2015-10-26,9239.3199999999997,9216.1499999999996,9199.9699999999993,9232.7199999999993
2015-10-27,9176.8899999999994,9078.4599999999991,9107.8400000000001,8882.6900000000005
2015-10-28,9316.5599999999995,9352.1000000000004,9403.8600000000006,9291.7600000000002
2015-10-29,9209.7900000000009,9091.8500000000004,9161.6800000000003,9188.8899999999994
2015-10-30,9190.0599999999995,9099.3099999999995,9118.2000000000007,9134.7299999999996
2015-11-02,8990.7900000000009,9020.5900000000001,9097.5200000000004,9165.6900000000005
2015-11-03,8993.4300000000003,8996.6800000000003,8989.0599999999995,8860.6399999999994
2015-11-04,9001.9300000000003,9032.8600000000006,9096.2299999999996,9154.6200000000008
2015-11-05,9467.4200000000001,9465.1900000000005,9507.2800000000007,9384.0599999999995
2015-11-06,9457.0799999999999,9504.25,9529.6599999999999,9563.5900000000001
2015-11-09,9642.7399999999998,9568.4899999999998,9522.0400000000009,9623.9099999999999
2015-11-10,9812.2399999999998,9877.9200000000001,9902.6599999999999,9894.4099999999999
2015-11-11,9911.0699999999997,9942.4099999999999,9930.3600000000006,9940.9300000000003
2015-11-12,10130.99,10113.49,10100.83,10039.18
2015-11-13,10049.85,10085.66,10085.030000000001,9838.5200000000004
2015-11-16,9807.6499999999996,9886.3400000000001,9935.6900000000005,9994.0300000000007
2015-11-17,10324.959999999999,10311.110000000001,10282.99,10329.879999999999
2015-11-18,10092.6,10166.59,10014.51,10135.549999999999
2015-11-19,9979.25,9982.1399999999994,10039.719999999999,10054.66
2015-11-20,10289.370000000001,10289.58,10331.110000000001,10307.200000000001
2015-11-23,10422.190000000001,10469.790000000001,10481.51,10498.15
2015-11-24,10332.02,10299.6,10298.719999999999,10294.280000000001
2015-11-25,10496.200000000001,10515.209999999999,10520.82,10557.25
2015-11-26,10732.66,10662.459999999999,10687.01,10719.17
2015-11-27,10584.07,10496.59,10563.120000000001,10598.76
2015-11-30,9950.8899999999994,9975.1299999999992,10040,9944.9099999999999
2015-12-01,9989.0300000000007,9978.1399999999994,9988.2600000000002,10070.07
2015-12-02,9954.7900000000009,9835.6299999999992,9909.1200000000008,9812.5
2015-12-03,9888.1000000000004,9934.1200000000008,9975.6100000000006,9957.1100000000006
2015-12-04,10101.780000000001,10092.58,10141.290000000001,10143.32
2015-12-07,10104.940000000001,10089.43,10094.360000000001,10172.040000000001
2015-12-08,10183.34,10184.940000000001,10089.17,10055.08
2015-12-09,10048.879999999999,10030.549999999999,10043.07,10019.129999999999
2015-12-10,10015.889999999999,10054.91,10082.48,10079.34
2015-12-11,10021,10031.440000000001,9996.5799999999999,10002.1
2015-12-14,9872.6700000000001,9861.9300000000003,9893.7800000000007,9860.3199999999997
2015-12-15,10166.969999999999,10212.450000000001,10247.75,10283.83
2015-12-16,10338.549999999999,10320.93,10318.49,10347.309999999999
2015-12-17,10463.469999999999,10530.9,10546.190000000001,10580.98
2015-12-18,10706.35,10715.23,10677.709999999999,10609.32
2015-12-21,10640.040000000001,10645.620000000001,10622.01,10623.15
2015-12-22,10732.65,10733.639999999999,10716.889999999999,10739.82
2015-12-23,10803.440000000001,10825.889999999999,10767.629999999999,10779.34
2015-12-24,10631.469999999999,10554.370000000001,10568.26,10476.389999999999
2015-12-25,10667.91,10667.43,10705.459999999999,10735.219999999999
2015-12-28,10786.469999999999,10755.030000000001,10824.33,10826.620000000001
2015-12-29,10523.33,10527.709999999999,10485.059999999999,10463.790000000001
2015-12-30,10667.51,10695.1,10713.24,10747.66
2015-12-31,10821.99,10825.719999999999,10773.690000000001,10767.25
